requestedUrl,finalUrl,category,name,title,type,score
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","performance-score","Overall Performance Category Score","numeric","0.38"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.09"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","speed-index","Speed Index","numeric","0.03"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.23"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","interactive","Time to Interactive","numeric","0.1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","total-blocking-time","Total Blocking Time","numeric","0.51"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.63"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.27"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","uses-responsive-images","Properly size images","numeric","0.48"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","unminified-css","Minify CSS","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","unused-css-rules","Reduce unused CSS","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.37"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","uses-optimized-images","Efficiently encode images","numeric","0.81"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.43"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","uses-text-compression","Enable text compression","numeric","0.98"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","redirects","Avoid multiple page redirects","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","uses-long-cache-ttl","Uses efficient cache policy on static assets","numeric","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","dom-size","Avoids an excessive DOM size","numeric","0.94"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.43"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.09"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","third-party-summary","Reduce the impact of third-party code","binary","0"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","layout-shift-elements","Avoid large layout shifts","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","non-composited-animations","Avoid non-composited animations","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","network-requests","Network Requests","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","main-thread-tasks","Tasks","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","diagnostics","Diagnostics","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","metrics","Metrics","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Performance","script-treemap-data","Script Treemap Data","informative","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.92"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","button-name","Buttons have an accessible name","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","color-contrast","Background and foreground colors have a sufficient contrast ratio","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","notApplicable","-1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are not unique","binary","0"
"https://amazon.com.mx/","https://www.amazon.com.mx/","Accessibility","duplicate-id-aria","ARIA IDs are unique","binary","1"
