"time","power_consumption.power","target"
"2021-10-26T23:23:25.976+05:00","0.25701593718320903","/firefox"
"2021-10-26T23:23:27.481+05:00","0.8151904784886462","/firefox"
"2021-10-26T23:23:27.983+05:00","3.895068855573864","/firefox"
"2021-10-26T23:23:28.485+05:00","1.1846321526746033","/firefox"
"2021-10-26T23:23:28.988+05:00","1.4524741527350578","/firefox"
"2021-10-26T23:23:29.490+05:00","0.6194736569250102","/firefox"
"2021-10-26T23:23:29.991+05:00","0.6396401984542599","/firefox"
"2021-10-26T23:23:30.993+05:00","4.691484293296818","/firefox"
"2021-10-26T23:23:32.497+05:00","5.468769825707052","/firefox"
"2021-10-26T23:23:32.998+05:00","3.9624820560365563","/firefox"
"2021-10-26T23:23:33.499+05:00","1.3678183293171913","/firefox"
"2021-10-26T23:23:34.000+05:00","0.636334990980806","/firefox"
"2021-10-26T23:23:34.501+05:00","0.10156652830077074","/firefox"
"2021-10-26T23:23:35.002+05:00","0.021398273481890544","/firefox"
"2021-10-26T23:23:35.503+05:00","0.07342266925826882","/firefox"
"2021-10-26T23:23:36.004+05:00","0.00817571827533131","/firefox"
"2021-10-26T23:23:36.505+05:00","0.012334232708862953","/firefox"
"2021-10-26T23:23:37.006+05:00","0.088113429716244","/firefox"
"2021-10-26T23:23:39.302+05:00","14.694148820223822","/firefox"
"2021-10-26T23:23:39.803+05:00","0","/firefox"
"2021-10-26T23:23:40.304+05:00","0.08592095729106108","/firefox"
"2021-10-26T23:23:40.805+05:00","0.04077496503453217","/firefox"
"2021-10-26T23:23:41.307+05:00","0.009291562915050903","/firefox"
"2021-10-26T23:23:41.808+05:00","0.07941851802577601","/firefox"
"2021-10-26T23:23:42.311+05:00","0.015459193724170456","/firefox"
"2021-10-26T23:23:42.813+05:00","5.119790747276996","/firefox"
"2021-10-26T23:23:43.316+05:00","0.8825046536714853","/firefox"
"2021-10-26T23:23:43.818+05:00","0","/firefox"
"2021-10-26T23:23:44.320+05:00","0.49493677065628255","/firefox"
"2021-10-26T23:23:44.823+05:00","0","/firefox"
"2021-10-26T23:23:45.326+05:00","0.20399762502199928","/firefox"
"2021-10-26T23:23:45.827+05:00","3.319313748436304","/firefox"
"2021-10-26T23:23:46.829+05:00","24.286876841719867","/firefox"
"2021-10-26T23:23:47.331+05:00","22.587159476325827","/firefox"
"2021-10-26T23:23:48.334+05:00","32.526199417502966","/firefox"
"2021-10-26T23:23:48.836+05:00","1.4840729822652392","/firefox"
"2021-10-26T23:23:49.840+05:00","0.7523310349896324","/firefox"
"2021-10-26T23:23:50.342+05:00","0.6424606299024024","/firefox"
"2021-10-26T23:23:50.844+05:00","0.9820266684220399","/firefox"
"2021-10-26T23:23:51.346+05:00","0.46525975831968813","/firefox"
"2021-10-26T23:23:51.848+05:00","1.0121569826184427","/firefox"
"2021-10-26T23:23:52.351+05:00","6.201871498501196","/firefox"
"2021-10-26T23:23:52.853+05:00","4.067446345555415","/firefox"
"2021-10-26T23:23:53.355+05:00","1.7560246735526603","/firefox"
"2021-10-26T23:23:53.855+05:00","0.6187595328491899","/firefox"
"2021-10-26T23:23:54.858+05:00","0.6044061567212611","/firefox"
"2021-10-26T23:23:55.359+05:00","0.7219552691179004","/firefox"
"2021-10-26T23:23:55.860+05:00","0.2809194979049336","/firefox"
"2021-10-26T23:23:56.363+05:00","0.7580536618158029","/firefox"
"2021-10-26T23:23:56.865+05:00","0.5043540139244507","/firefox"
"2021-10-26T23:23:57.367+05:00","0.5848057643649278","/firefox"
"2021-10-26T23:23:57.868+05:00","0.22881591229299647","/firefox"
"2021-10-26T23:23:58.870+05:00","1.613429417865863","/firefox"
"2021-10-26T23:23:59.376+05:00","0.8491691970236175","/firefox"
"2021-10-26T23:23:59.877+05:00","0.8275239030008807","/firefox"
"2021-10-26T23:24:00.378+05:00","0.501943074460917","/firefox"
"2021-10-26T23:24:00.880+05:00","0.6423739962670042","/firefox"
"2021-10-26T23:24:01.382+05:00","9.971072188504081","/firefox"
"2021-10-26T23:24:01.883+05:00","3.7899040191490414","/firefox"
"2021-10-26T23:24:02.384+05:00","3.895669139811954","/firefox"
"2021-10-26T23:24:02.885+05:00","4.254327868585099","/firefox"
"2021-10-26T23:24:03.386+05:00","5.428486047595505","/firefox"
"2021-10-26T23:24:03.887+05:00","1.1086524592592957","/firefox"
"2021-10-26T23:24:04.388+05:00","0.21120030642360005","/firefox"
"2021-10-26T23:24:04.889+05:00","0.04428545793001298","/firefox"
"2021-10-26T23:24:05.390+05:00","0.933792769272799","/firefox"
"2021-10-26T23:24:05.891+05:00","1.0079151887412654","/firefox"
"2021-10-26T23:24:06.392+05:00","0.5228504126421178","/firefox"
"2021-10-26T23:24:06.893+05:00","0.07897992185772744","/firefox"
"2021-10-26T23:24:07.395+05:00","1.323157169651742","/firefox"
"2021-10-26T23:24:07.897+05:00","1.0616180098598837","/firefox"
"2021-10-26T23:24:08.399+05:00","0.4518864013062904","/firefox"
"2021-10-26T23:24:08.899+05:00","0.059740280286067794","/firefox"
"2021-10-26T23:24:09.400+05:00","3.759979108278517","/firefox"
"2021-10-26T23:24:09.903+05:00","8.336347003851735","/firefox"
"2021-10-26T23:24:10.404+05:00","0.08403140639977838","/firefox"
"2021-10-26T23:24:10.906+05:00","0","/firefox"
"2021-10-26T23:24:11.407+05:00","0.2759836965162963","/firefox"
"2021-10-26T23:24:11.909+05:00","0.024797903612848234","/firefox"
"2021-10-26T23:24:12.411+05:00","0","/firefox"
"2021-10-26T23:24:12.912+05:00","0.39474804225102444","/firefox"
"2021-10-26T23:24:13.413+05:00","1.3543143786144818","/firefox"
"2021-10-26T23:24:13.914+05:00","1.8837194367913856","/firefox"
"2021-10-26T23:24:14.415+05:00","0.07346155291068433","/firefox"
"2021-10-26T23:24:14.916+05:00","0","/firefox"
"2021-10-26T23:24:15.417+05:00","0.07969832301475152","/firefox"
"2021-10-26T23:24:15.918+05:00","0.038889260389482906","/firefox"
"2021-10-26T23:24:16.920+05:00","15.870995685142603","/firefox"
"2021-10-26T23:24:17.922+05:00","17.821788124621122","/firefox"
"2021-10-26T23:24:19.427+05:00","1.3974446228318183","/firefox"
"2021-10-26T23:24:19.929+05:00","3.5060370471240434","/firefox"
"2021-10-26T23:24:20.435+05:00","0.2508697237192818","/firefox"
"2021-10-26T23:24:20.937+05:00","0.5271223812334405","/firefox"
"2021-10-26T23:24:21.439+05:00","0.7553182335789631","/firefox"
"2021-10-26T23:24:21.942+05:00","0.6266049818021404","/firefox"
"2021-10-26T23:24:22.443+05:00","4.743110457654509","/firefox"
"2021-10-26T23:24:23.447+05:00","0.7982856305421201","/firefox"
"2021-10-26T23:24:23.949+05:00","3.2472306353877727","/firefox"
"2021-10-26T23:24:24.452+05:00","0.5594173978764408","/firefox"
"2021-10-26T23:24:24.954+05:00","8.21264788086004","/firefox"
"2021-10-26T23:24:25.456+05:00","0.6053880611792143","/firefox"
"2021-10-26T23:24:25.958+05:00","0.6725309265465665","/firefox"
"2021-10-26T23:24:26.460+05:00","0.7086232390798396","/firefox"
"2021-10-26T23:24:26.962+05:00","0.62924434827025","/firefox"
"2021-10-26T23:24:27.965+05:00","0.6789454386910075","/firefox"
"2021-10-26T23:24:28.467+05:00","1.477093856621058","/firefox"
"2021-10-26T23:24:29.472+05:00","1.2928443755863464","/firefox"
"2021-10-26T23:24:29.974+05:00","0.9253480541190783","/firefox"
"2021-10-26T23:24:30.476+05:00","0.2881065054515353","/firefox"
"2021-10-26T23:24:30.979+05:00","0.4522125987488644","/firefox"
"2021-10-26T23:24:31.481+05:00","0.7866869769812075","/firefox"
"2021-10-26T23:24:31.983+05:00","13.02634516191772","/firefox"
"2021-10-26T23:24:32.484+05:00","1.3757158823700257","/firefox"
"2021-10-26T23:24:32.984+05:00","5.423764141947271","/firefox"
"2021-10-26T23:24:33.486+05:00","3.0350546846433346","/firefox"
"2021-10-26T23:24:33.988+05:00","5.6853603221055735","/firefox"
"2021-10-26T23:24:34.489+05:00","1.902904369686726","/firefox"
"2021-10-26T23:24:34.992+05:00","0.06217730989525851","/firefox"
"2021-10-26T23:24:35.494+05:00","0.08759938259199558","/firefox"
"2021-10-26T23:24:35.995+05:00","0.24710353397406193","/firefox"
"2021-10-26T23:24:36.496+05:00","0.017820388336877255","/firefox"
"2021-10-26T23:24:37.501+05:00","0.07234611521614817","/firefox"
"2021-10-26T23:24:38.003+05:00","0.7032983292003259","/firefox"
"2021-10-26T23:24:38.505+05:00","0.8243870348771123","/firefox"
"2021-10-26T23:24:39.007+05:00","0.606168076700246","/firefox"
"2021-10-26T23:24:39.510+05:00","0","/firefox"
"2021-10-26T23:24:41.017+05:00","0.10202074801098415","/firefox"
"2021-10-26T23:24:41.526+05:00","0","/firefox"
"2021-10-26T23:24:42.029+05:00","0.08409179846333431","/firefox"
"2021-10-26T23:24:42.531+05:00","0","/firefox"
"2021-10-26T23:24:43.033+05:00","1.0017503945562278","/firefox"
"2021-10-26T23:24:43.536+05:00","0","/firefox"
"2021-10-26T23:24:44.540+05:00","0.2484988096335673","/firefox"
"2021-10-26T23:24:45.042+05:00","0.08021579837791733","/firefox"
"2021-10-26T23:24:45.545+05:00","0.06382013717766069","/firefox"
"2021-10-26T23:24:46.047+05:00","0.0892142091281981","/firefox"
"2021-10-26T23:24:46.550+05:00","0.047651164525862114","/firefox"
"2021-10-26T23:24:47.552+05:00","23.38713275079119","/firefox"
"2021-10-26T23:24:48.052+05:00","35.729557691315385","/firefox"
"2021-10-26T23:24:49.055+05:00","17.212451255891114","/firefox"
"2021-10-26T23:24:49.557+05:00","15.812174508873094","/firefox"
"2021-10-26T23:24:50.560+05:00","1.4734243140769023","/firefox"
"2021-10-26T23:24:51.062+05:00","0.4278542843680565","/firefox"
"2021-10-26T23:24:51.564+05:00","0.473931271740492","/firefox"
"2021-10-26T23:24:52.067+05:00","0.39088313242282535","/firefox"
"2021-10-26T23:24:52.570+05:00","0.3977658916409273","/firefox"
"2021-10-26T23:24:53.573+05:00","1.7361040543656174","/firefox"
"2021-10-26T23:24:54.076+05:00","1.602544500265504","/firefox"
"2021-10-26T23:24:54.578+05:00","0.7261501550836885","/firefox"
"2021-10-26T23:24:55.080+05:00","6.723416014270645","/firefox"
"2021-10-26T23:24:55.582+05:00","0.7834200135480172","/firefox"
"2021-10-26T23:24:56.085+05:00","0.4247804883029677","/firefox"
"2021-10-26T23:24:56.588+05:00","0.26978718570249677","/firefox"
"2021-10-26T23:24:57.090+05:00","0.44616550303028557","/firefox"
"2021-10-26T23:24:57.593+05:00","0.41108491074703973","/firefox"
"2021-10-26T23:24:58.096+05:00","1.00403929360777","/firefox"
"2021-10-26T23:24:58.598+05:00","0.6430635211815133","/firefox"
"2021-10-26T23:24:59.603+05:00","3.7053287882531762","/firefox"
"2021-10-26T23:25:00.104+05:00","0.2534823545037515","/firefox"
"2021-10-26T23:25:01.108+05:00","0.7374504339157015","/firefox"
"2021-10-26T23:25:01.620+05:00","0.3868239846849495","/firefox"
"2021-10-26T23:25:02.622+05:00","19.5679299666025","/firefox"
"2021-10-26T23:25:03.625+05:00","20.593032153269714","/firefox"
"2021-10-26T23:25:04.127+05:00","18.721743460497727","/firefox"
"2021-10-26T23:25:04.628+05:00","9.597966655579432","/firefox"
"2021-10-26T23:25:05.129+05:00","1.3508296820199872","/firefox"
"2021-10-26T23:25:05.631+05:00","2.0111540973785256","/firefox"
"2021-10-26T23:25:06.133+05:00","0.45544584877268623","/firefox"
"2021-10-26T23:25:06.635+05:00","0.4228151846494433","/firefox"
"2021-10-26T23:25:07.138+05:00","0.38857254826560966","/firefox"
"2021-10-26T23:25:07.640+05:00","0.23688354844951245","/firefox"
"2021-10-26T23:25:08.142+05:00","0.8403745106594407","/firefox"
"2021-10-26T23:25:08.644+05:00","4.062110326806496","/firefox"
"2021-10-26T23:25:09.145+05:00","4.653720949488949","/firefox"
"2021-10-26T23:25:10.149+05:00","1.2136169458961203","/firefox"
"2021-10-26T23:25:10.651+05:00","18.178024820237162","/firefox"
"2021-10-26T23:25:11.154+05:00","0.7147180496488345","/firefox"
"2021-10-26T23:25:11.657+05:00","0.2986476197021108","/firefox"
"2021-10-26T23:25:12.159+05:00","0.30226884994733505","/firefox"
"2021-10-26T23:25:12.662+05:00","0.44604052306327946","/firefox"
"2021-10-26T23:25:13.165+05:00","1.5767519632327596","/firefox"
"2021-10-26T23:25:13.667+05:00","0.22369122566816527","/firefox"
"2021-10-26T23:25:14.170+05:00","0.7194027487671002","/firefox"
"2021-10-26T23:25:15.173+05:00","0.45938632660498596","/firefox"
"2021-10-26T23:25:16.177+05:00","0.6489216966535235","/firefox"
"2021-10-26T23:25:16.680+05:00","0.6400918578144882","/firefox"
"2021-10-26T23:25:17.183+05:00","0.4355890169042541","/firefox"
"2021-10-26T23:25:17.684+05:00","12.415376191139536","/firefox"
"2021-10-26T23:25:18.185+05:00","0.5532750912593092","/firefox"
"2021-10-26T23:25:18.686+05:00","6.5734228199882185","/firefox"
"2021-10-26T23:25:19.188+05:00","8.368051024471358","/firefox"
"2021-10-26T23:25:19.689+05:00","30.402956709062718","/firefox"
"2021-10-26T23:25:20.191+05:00","22.763582523693554","/firefox"
"2021-10-26T23:25:20.692+05:00","10.450037808118628","/firefox"
"2021-10-26T23:25:21.195+05:00","12.45189028563383","/firefox"
"2021-10-26T23:25:21.696+05:00","12.803005568042328","/firefox"
"2021-10-26T23:25:22.198+05:00","13.788705864219247","/firefox"
"2021-10-26T23:25:22.706+05:00","19.41311927662066","/firefox"
"2021-10-26T23:25:23.207+05:00","18.069516545900285","/firefox"
"2021-10-26T23:25:23.708+05:00","14.791592874028796","/firefox"
"2021-10-26T23:25:24.210+05:00","16.150372889705615","/firefox"
"2021-10-26T23:25:24.711+05:00","15.736107575166548","/firefox"
"2021-10-26T23:25:25.213+05:00","17.93193990310939","/firefox"
"2021-10-26T23:25:25.714+05:00","34.07926652206447","/firefox"
"2021-10-26T23:25:26.216+05:00","26.313821207723457","/firefox"
"2021-10-26T23:25:26.718+05:00","16.164538081196156","/firefox"
"2021-10-26T23:25:27.220+05:00","16.844159030369987","/firefox"
"2021-10-26T23:25:27.721+05:00","16.633466065473343","/firefox"
"2021-10-26T23:25:28.223+05:00","17.182570645005832","/firefox"
"2021-10-26T23:25:28.725+05:00","17.432966990266298","/firefox"
"2021-10-26T23:25:29.227+05:00","16.464921542860008","/firefox"
"2021-10-26T23:25:29.729+05:00","21.590206100472617","/firefox"
"2021-10-26T23:25:30.230+05:00","16.264355349304033","/firefox"
"2021-10-26T23:25:30.732+05:00","17.98715487318061","/firefox"
"2021-10-26T23:25:31.234+05:00","18.565433677226938","/firefox"
"2021-10-26T23:25:32.237+05:00","18.863731849640143","/firefox"
"2021-10-26T23:25:32.739+05:00","18.984656812765692","/firefox"
"2021-10-26T23:25:33.241+05:00","21.803866696765226","/firefox"
"2021-10-26T23:25:33.744+05:00","12.553950808403359","/firefox"
"2021-10-26T23:25:34.247+05:00","1.666553092933761","/firefox"
"2021-10-26T23:25:34.749+05:00","0.026938039691444687","/firefox"
"2021-10-26T23:25:35.252+05:00","0.07613310280487938","/firefox"
"2021-10-26T23:25:35.755+05:00","0.020969815448981133","/firefox"
"2021-10-26T23:25:36.257+05:00","0","/firefox"
"2021-10-26T23:25:36.758+05:00","7.642949075559437","/firefox"
"2021-10-26T23:25:37.260+05:00","1.0843857273892499","/firefox"
"2021-10-26T23:25:38.262+05:00","7.615048162337461","/firefox"
"2021-10-26T23:25:38.763+05:00","10.562518370394999","/firefox"
"2021-10-26T23:25:39.264+05:00","7.4025582152099725","/firefox"
"2021-10-26T23:25:39.765+05:00","1.2694273209532507","/firefox"
"2021-10-26T23:25:40.267+05:00","1.076448570110008","/firefox"
"2021-10-26T23:25:40.768+05:00","1.5468381237290059","/firefox"
"2021-10-26T23:25:41.270+05:00","1.0854660832743073","/firefox"
"2021-10-26T23:25:41.771+05:00","1.2757819884219297","/firefox"
"2021-10-26T23:25:42.273+05:00","1.6918288577036829","/firefox"
"2021-10-26T23:25:42.775+05:00","1.3561322709074521","/firefox"
"2021-10-26T23:25:43.277+05:00","1.7118389361954385","/firefox"
"2021-10-26T23:25:43.782+05:00","1.783580107102083","/firefox"
"2021-10-26T23:25:44.283+05:00","0.7927369613815588","/firefox"
"2021-10-26T23:25:44.785+05:00","3.4502203578594903","/firefox"
"2021-10-26T23:25:45.286+05:00","2.8855697650238175","/firefox"
"2021-10-26T23:25:45.787+05:00","1.3810946753767672","/firefox"
"2021-10-26T23:25:46.289+05:00","2.0299302647412736","/firefox"
"2021-10-26T23:25:46.790+05:00","1.8292025400954275","/firefox"
"2021-10-26T23:25:47.292+05:00","0.9262561010023953","/firefox"
"2021-10-26T23:25:47.794+05:00","1.8488715446717405","/firefox"
"2021-10-26T23:25:48.296+05:00","1.6934812181805776","/firefox"
"2021-10-26T23:25:48.798+05:00","1.7811545547706085","/firefox"
"2021-10-26T23:25:49.299+05:00","1.0325390717822893","/firefox"
"2021-10-26T23:25:49.801+05:00","1.7741655170084278","/firefox"
"2021-10-26T23:25:51.306+05:00","4.901848152034728","/firefox"
"2021-10-26T23:25:51.808+05:00","3.104386273483895","/firefox"
"2021-10-26T23:25:52.311+05:00","0.9444135205342428","/firefox"
"2021-10-26T23:25:52.814+05:00","5.70055694317812","/firefox"
"2021-10-26T23:25:53.316+05:00","0.02962984871456868","/firefox"
"2021-10-26T23:25:53.819+05:00","0.07203786527505708","/firefox"
"2021-10-26T23:25:54.322+05:00","0","/firefox"
"2021-10-26T23:25:54.824+05:00","9.972506522627935","/firefox"
"2021-10-26T23:25:55.326+05:00","1.9119512944530106","/firefox"
"2021-10-26T23:25:55.828+05:00","1.5037795632659334","/firefox"
"2021-10-26T23:25:56.329+05:00","11.335030103810197","/firefox"
"2021-10-26T23:25:56.830+05:00","9.75198332650595","/firefox"
"2021-10-26T23:25:57.332+05:00","3.1843901107936303","/firefox"
"2021-10-26T23:25:57.833+05:00","2.3764782609540904","/firefox"
"2021-10-26T23:25:58.335+05:00","2.3567855465309533","/firefox"
"2021-10-26T23:25:58.837+05:00","2.400334329147496","/firefox"
"2021-10-26T23:25:59.338+05:00","0.35965958459189495","/firefox"
"2021-10-26T23:26:00.843+05:00","0.5477635308590286","/firefox"
"2021-10-26T23:26:01.345+05:00","1.0413649241803506","/firefox"
"2021-10-26T23:26:01.846+05:00","6.448752594660791","/firefox"
"2021-10-26T23:26:02.348+05:00","0.7102852918647933","/firefox"
"2021-10-26T23:26:02.850+05:00","4.156255046994194","/firefox"
"2021-10-26T23:26:03.352+05:00","1.4753166906233495","/firefox"
"2021-10-26T23:26:03.855+05:00","0.5447208268073771","/firefox"
"2021-10-26T23:26:04.365+05:00","0.6836939693392856","/firefox"
"2021-10-26T23:26:04.867+05:00","0.9883327299194608","/firefox"
"2021-10-26T23:26:05.369+05:00","0.4676159182325829","/firefox"
"2021-10-26T23:26:05.872+05:00","0.8960481027030154","/firefox"
"2021-10-26T23:26:06.374+05:00","9.016097863867193","/firefox"
"2021-10-26T23:26:08.379+05:00","12.618453452336128","/firefox"
"2021-10-26T23:26:08.880+05:00","6.846611125679424","/firefox"
"2021-10-26T23:26:09.381+05:00","9.614542083472484","/firefox"
"2021-10-26T23:26:09.882+05:00","10.268041791210138","/firefox"
"2021-10-26T23:26:10.384+05:00","6.934231617181582","/firefox"
"2021-10-26T23:26:10.886+05:00","3.998519890607832","/firefox"
"2021-10-26T23:26:11.387+05:00","4.123962749805944","/firefox"
"2021-10-26T23:26:11.890+05:00","0.08429041941778878","/firefox"
"2021-10-26T23:26:12.392+05:00","0.1379916326287018","/firefox"
"2021-10-26T23:26:12.893+05:00","8.53891212301389","/firefox"
"2021-10-26T23:26:13.395+05:00","2.412985172374437","/firefox"
"2021-10-26T23:26:14.400+05:00","0.888980338072815","/firefox"
"2021-10-26T23:26:14.902+05:00","1.8667417693102633","/firefox"
"2021-10-26T23:26:15.404+05:00","6.179592227312","/firefox"
"2021-10-26T23:26:16.406+05:00","16.754787601012364","/firefox"
"2021-10-26T23:26:16.907+05:00","23.75193498442491","/firefox"
"2021-10-26T23:26:17.408+05:00","5.8336465086030165","/firefox"
"2021-10-26T23:26:17.909+05:00","8.738631345446294","/firefox"
"2021-10-26T23:26:18.411+05:00","2.123473157398076","/firefox"
"2021-10-26T23:26:18.913+05:00","1.686522581218434","/firefox"
"2021-10-26T23:26:19.416+05:00","1.8726768467995725","/firefox"
"2021-10-26T23:26:19.919+05:00","3.4390730682478527","/firefox"
"2021-10-26T23:26:20.421+05:00","1.8972607710993736","/firefox"
"2021-10-26T23:26:20.924+05:00","0.6065377319712051","/firefox"
"2021-10-26T23:26:21.425+05:00","1.304170167755445","/firefox"
"2021-10-26T23:26:22.430+05:00","2.813701567809449","/firefox"
"2021-10-26T23:26:22.933+05:00","0.43019186428488904","/firefox"
"2021-10-26T23:26:23.435+05:00","1.6746125225616275","/firefox"
"2021-10-26T23:26:24.440+05:00","0.8421278244063526","/firefox"
"2021-10-26T23:26:24.941+05:00","0.4860116808040191","/firefox"
"2021-10-26T23:26:25.451+05:00","1.4499953438194337","/firefox"
"2021-10-26T23:26:25.953+05:00","0.8146425710092158","/firefox"
"2021-10-26T23:26:26.456+05:00","2.984280114642579","/firefox"
"2021-10-26T23:26:26.958+05:00","11.40909705585546","/firefox"
"2021-10-26T23:26:27.461+05:00","1.724870056301976","/firefox"
"2021-10-26T23:26:28.464+05:00","1.0833123216085727","/firefox"
"2021-10-26T23:26:28.967+05:00","0.1641823013614161","/firefox"
"2021-10-26T23:26:29.470+05:00","0","/firefox"
"2021-10-26T23:26:29.972+05:00","0.06499625081909913","/firefox"
"2021-10-26T23:26:30.474+05:00","0.14876483578619837","/firefox"
"2021-10-26T23:26:31.478+05:00","5.490344057956554","/firefox"
"2021-10-26T23:26:31.980+05:00","1.711794041179955","/firefox"
"2021-10-26T23:26:32.482+05:00","0.4269025325071511","/firefox"
"2021-10-26T23:26:32.984+05:00","1.2314070121798946","/firefox"
"2021-10-26T23:26:33.486+05:00","0.08338162442413194","/firefox"
"2021-10-26T23:26:33.989+05:00","0.028556495391431593","/firefox"
"2021-10-26T23:26:34.491+05:00","0.01843554707863882","/firefox"
"2021-10-26T23:26:34.993+05:00","0.15033866172705376","/firefox"
"2021-10-26T23:26:35.496+05:00","0.07852491330683542","/firefox"
"2021-10-26T23:26:35.999+05:00","0.005445200696696758","/firefox"
"2021-10-26T23:26:36.501+05:00","0.057139211303294205","/firefox"
"2021-10-26T23:26:37.003+05:00","0","/firefox"
"2021-10-26T23:26:37.505+05:00","0.1755360550591834","/firefox"
"2021-10-26T23:26:38.007+05:00","0.30564175556801565","/firefox"
"2021-10-26T23:26:38.510+05:00","0.06035750761476178","/firefox"
"2021-10-26T23:26:39.013+05:00","2.298266257631494","/firefox"
"2021-10-26T23:26:39.515+05:00","0.02229324350879713","/firefox"
"2021-10-26T23:26:40.015+05:00","0.03658536586588195","/firefox"
"2021-10-26T23:26:40.517+05:00","0.2959037108146676","/firefox"
"2021-10-26T23:26:41.019+05:00","0.08655593618295385","/firefox"
"2021-10-26T23:26:41.521+05:00","0","/firefox"
