requestedUrl,finalUrl,category,name,title,type,score
"https://nyc.gov/","https://www1.nyc.gov/","Performance","performance-score","Overall Performance Category Score","numeric","0.23"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.02"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","speed-index","Speed Index","numeric","0"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","interactive","Time to Interactive","numeric","0.01"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","total-blocking-time","Total Blocking Time","numeric","0.69"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","0.15"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.79"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.09"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","uses-responsive-images","Properly size images","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","unminified-css","Minify CSS","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","unused-css-rules","Reduce unused CSS","numeric","0.65"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.65"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","uses-optimized-images","Efficiently encode images","numeric","0.42"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.31"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","0.61"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","redirects","Avoid multiple page redirects","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","uses-http2","Use HTTP/2","numeric","0.09"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","total-byte-weight","Avoids enormous network payloads","numeric","0.99"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.13"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","dom-size","Avoid an excessive DOM size","numeric","0.75"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://nyc.gov/","https://www1.nyc.gov/","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
