requestedUrl,finalUrl,category,name,title,type,score
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","performance-score","Overall Performance Category Score","numeric","0.54"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","first-contentful-paint","First Contentful Paint","numeric","0.02"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","speed-index","Speed Index","numeric","0.13"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.07"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","interactive","Time to Interactive","numeric","0.55"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","total-blocking-time","Total Blocking Time","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","max-potential-fid","Max Potential First Input Delay","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.36"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","uses-responsive-images","Properly size images","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","unminified-css","Minify CSS","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","unused-css-rules","Reduce unused CSS","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","unused-javascript","Reduce unused JavaScript","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","modern-image-formats","Serve images in next-gen formats","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","server-response-time","Initial server response time was short","binary","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","redirects","Avoid multiple page redirects","numeric","0.09"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","uses-long-cache-ttl","Uses efficient cache policy on static assets","numeric","0.97"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","dom-size","Avoids an excessive DOM size","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","bootup-time","JavaScript execution time","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","mainthread-work-breakdown","Minimizes main-thread work","numeric","1"
"https://ifeng.com/","https://i.ifeng.com/ifengweb?ch=ifengweb","Performance","font-display","All text remains visible during webfont loads","binary","1"
