time,power_consumption.power
2021-10-22T22:15:53.458+05:00,0
2021-10-22T22:15:53.959+05:00,0.273572649
2021-10-22T22:15:54.461+05:00,0.064801062
2021-10-22T22:15:55.971+05:00,0.26979526
2021-10-22T22:15:56.474+05:00,0.158304674
2021-10-22T22:15:57.482+05:00,0.033872937
2021-10-22T22:15:57.985+05:00,0.138998146
2021-10-22T22:15:59.497+05:00,0
2021-10-22T22:16:02.519+05:00,0.026226851
2021-10-22T22:16:06.537+05:00,9.460765834
2021-10-22T22:16:07.041+05:00,1.686334821
2021-10-22T22:16:11.568+05:00,1.061751535
2021-10-22T22:16:13.077+05:00,0.872969876
2021-10-22T22:16:14.584+05:00,0.956512931
2021-10-22T22:16:15.087+05:00,1.098540524
2021-10-22T22:16:15.591+05:00,0.421819286
2021-10-22T22:16:16.094+05:00,1.428703742
2021-10-22T22:16:16.598+05:00,0.253464654
2021-10-22T22:16:17.605+05:00,1.264071931
2021-10-22T22:16:19.618+05:00,3.121271998
2021-10-22T22:16:29.645+05:00,8.561729513
2021-10-22T22:16:32.660+05:00,0.58521882
2021-10-22T22:16:33.164+05:00,1.817743449
2021-10-22T22:16:34.171+05:00,3.312458639
2021-10-22T22:16:34.674+05:00,9.278874191
2021-10-22T22:16:36.684+05:00,1.97051075
2021-10-22T22:16:39.197+05:00,4.852796101
2021-10-22T22:16:39.700+05:00,8.818707078
2021-10-22T22:16:40.705+05:00,10.67068272
2021-10-22T22:16:41.208+05:00,7.677938089
2021-10-22T22:16:41.711+05:00,6.930646983
2021-10-22T22:16:44.725+05:00,12.04471178
2021-10-22T22:16:47.735+05:00,22.50591677
2021-10-22T22:16:51.754+05:00,0.923783855
2021-10-22T22:16:53.264+05:00,1.998540456
2021-10-22T22:16:53.768+05:00,0.605310053
2021-10-22T22:16:55.274+05:00,7.297913259
2021-10-22T22:16:55.778+05:00,9.865375198
2021-10-22T22:16:56.281+05:00,3.832820645
2021-10-22T22:16:57.288+05:00,6.865070517
2021-10-22T22:16:59.295+05:00,7.80142125
2021-10-22T22:16:59.798+05:00,13.44469808
2021-10-22T22:17:04.319+05:00,13.14260527
2021-10-22T22:17:05.322+05:00,7.451213043
2021-10-22T22:17:05.826+05:00,11.69007526
2021-10-22T22:17:06.327+05:00,14.84684337
2021-10-22T22:17:06.829+05:00,8.752094947
2021-10-22T22:17:07.332+05:00,5.835976701
2021-10-22T22:17:07.836+05:00,1.980099586
2021-10-22T22:17:08.339+05:00,0.813497364
2021-10-22T22:17:08.840+05:00,0.767515341
2021-10-22T22:17:10.350+05:00,2.848658464
2021-10-22T22:17:10.854+05:00,1.151185132
2021-10-22T22:17:12.361+05:00,5.77526089
2021-10-22T22:17:12.862+05:00,24.35971857
2021-10-22T22:17:14.873+05:00,4.895394265
2021-10-22T22:17:15.375+05:00,6.015602623
2021-10-22T22:17:15.878+05:00,5.552624871
2021-10-22T22:17:16.379+05:00,4.166994562
2021-10-22T22:17:17.887+05:00,6.534058051
2021-10-22T22:17:18.389+05:00,7.71871294
2021-10-22T22:17:18.891+05:00,7.13548953
2021-10-22T22:17:19.393+05:00,5.112238683
2021-10-22T22:17:19.895+05:00,6.369014627
2021-10-22T22:17:20.398+05:00,6.427459367
2021-10-22T22:17:21.405+05:00,2.128462311
2021-10-22T22:17:21.906+05:00,1.606599887
2021-10-22T22:17:22.410+05:00,0.591316587
2021-10-22T22:17:23.416+05:00,0.71234344
2021-10-22T22:17:23.920+05:00,1.162458539
2021-10-22T22:17:24.423+05:00,1.083304
2021-10-22T22:17:24.927+05:00,0.820097275
2021-10-22T22:17:25.430+05:00,0.88232776
2021-10-22T22:17:25.935+05:00,1.676597486
2021-10-22T22:17:26.941+05:00,3.518065274
2021-10-22T22:17:27.444+05:00,0.881848363
2021-10-22T22:17:29.452+05:00,5.888992424
2021-10-22T22:17:29.955+05:00,6.317842668
2021-10-22T22:17:30.959+05:00,7.389248605
2021-10-22T22:17:31.461+05:00,7.196076068
2021-10-22T22:17:31.965+05:00,6.413055117
2021-10-22T22:17:32.468+05:00,5.230550567
2021-10-22T22:17:32.969+05:00,10.38611309
2021-10-22T22:17:35.479+05:00,6.679132039
2021-10-22T22:17:36.984+05:00,37.94261124
2021-10-22T22:17:37.486+05:00,32.65793028
2021-10-22T22:17:37.987+05:00,39.83344997
2021-10-22T22:17:38.488+05:00,37.91562437
2021-10-22T22:17:38.989+05:00,36.37297099
2021-10-22T22:17:39.492+05:00,11.84932806
2021-10-22T22:17:39.994+05:00,21.43753058
2021-10-22T22:17:40.496+05:00,22.49032868
2021-10-22T22:17:43.007+05:00,8.245448764
2021-10-22T22:17:44.514+05:00,2.294087258
2021-10-22T22:17:45.017+05:00,1.213566227
2021-10-22T22:17:46.020+05:00,16.13029221
2021-10-22T22:17:47.023+05:00,20.7988244
2021-10-22T22:17:48.025+05:00,3.610234434
2021-10-22T22:17:49.533+05:00,16.34883285
2021-10-22T22:17:51.040+05:00,3.817787881
2021-10-22T22:17:51.541+05:00,3.835577254
2021-10-22T22:17:52.548+05:00,4.534723932
2021-10-22T22:17:53.051+05:00,6.07677944
2021-10-22T22:17:54.055+05:00,6.85637646
2021-10-22T22:17:54.559+05:00,1.285104766
2021-10-22T22:17:55.061+05:00,7.141501748
2021-10-22T22:17:55.563+05:00,3.613165487
2021-10-22T22:17:56.064+05:00,3.877595744
2021-10-22T22:17:56.565+05:00,2.883948398
2021-10-22T22:17:57.067+05:00,2.918984543
2021-10-22T22:17:57.568+05:00,2.526350241
2021-10-22T22:17:58.069+05:00,2.981552079
2021-10-22T22:17:58.571+05:00,1.313874527
2021-10-22T22:17:59.072+05:00,4.77678928
2021-10-22T22:17:59.576+05:00,1.442156363
2021-10-22T22:18:00.078+05:00,3.57475718
2021-10-22T22:18:00.579+05:00,9.033459674
2021-10-22T22:18:01.083+05:00,5.332645705
2021-10-22T22:18:01.586+05:00,1.466152582
2021-10-22T22:18:03.094+05:00,15.59724915
2021-10-22T22:18:03.597+05:00,5.032699512
2021-10-22T22:18:04.602+05:00,5.97036426
2021-10-22T22:18:05.104+05:00,6.208949169
2021-10-22T22:18:05.607+05:00,6.062980546
