requestedUrl,finalUrl,category,name,title,type,score
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","performance-score","Overall Performance Category Score","numeric","0.06"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","first-contentful-paint","First Contentful Paint","numeric","0.01"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","speed-index","Speed Index","numeric","0.01"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","interactive","Time to Interactive","numeric","0.03"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","total-blocking-time","Total Blocking Time","numeric","0.13"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","0.12"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.39"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.03"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","uses-responsive-images","Properly size images","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","offscreen-images","Defer offscreen images","numeric","0.64"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","unminified-css","Minify CSS","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","unused-css-rules","Reduce unused CSS","numeric","0.49"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.33"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","uses-optimized-images","Efficiently encode images","numeric","0.55"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.49"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","server-response-time","Reduce initial server response time","binary","0"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","redirects","Avoid multiple page redirects","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://bet9ja.com/","https://sports.bet9ja.com/Mobile","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
