requestedUrl,finalUrl,category,name,title,type,score
"https://shopee.co.th/","https://shopee.co.th/","Performance","performance-score","Overall Performance Category Score","numeric","0.16"
"https://shopee.co.th/","https://shopee.co.th/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.59"
"https://shopee.co.th/","https://shopee.co.th/","Performance","speed-index","Speed Index","numeric","0.07"
"https://shopee.co.th/","https://shopee.co.th/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"https://shopee.co.th/","https://shopee.co.th/","Performance","interactive","Time to Interactive","numeric","0.01"
"https://shopee.co.th/","https://shopee.co.th/","Performance","total-blocking-time","Total Blocking Time","numeric","0.02"
"https://shopee.co.th/","https://shopee.co.th/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","0.57"
"https://shopee.co.th/","https://shopee.co.th/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0"
"https://shopee.co.th/","https://shopee.co.th/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.09"
"https://shopee.co.th/","https://shopee.co.th/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.47"
"https://shopee.co.th/","https://shopee.co.th/","Performance","uses-responsive-images","Properly size images","numeric","0.74"
"https://shopee.co.th/","https://shopee.co.th/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","unminified-css","Minify CSS","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","unminified-javascript","Minify JavaScript","numeric","0.74"
"https://shopee.co.th/","https://shopee.co.th/","Performance","unused-css-rules","Reduce unused CSS","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.06"
"https://shopee.co.th/","https://shopee.co.th/","Performance","uses-optimized-images","Efficiently encode images","numeric","0"
"https://shopee.co.th/","https://shopee.co.th/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0"
"https://shopee.co.th/","https://shopee.co.th/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","redirects","Avoid multiple page redirects","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","0.67"
"https://shopee.co.th/","https://shopee.co.th/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","total-byte-weight","Avoid enormous network payloads","numeric","0.12"
"https://shopee.co.th/","https://shopee.co.th/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.1"
"https://shopee.co.th/","https://shopee.co.th/","Performance","dom-size","Avoid an excessive DOM size","numeric","0.24"
"https://shopee.co.th/","https://shopee.co.th/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
