"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://thestartmagazine.com","3","2031","1894","439.07250729995","1301","2350","3735","3833.3333333333","465.32020038774","3319","4446","58","51.666666666667","9.6724120856979","38","59","500","466.66666666667","47.140452079103","400","500","390626","390626.33333333","0.47140452079103","390626","390627","67","67","0","67","67","1975","1853.3333333333","429.60627969753","1277","2308","546","558.33333333333","75.216723908686","473","656","1000","1233.3333333333","478.42333648024","800","1900","1000","1233.3333333333","478.42333648024","800","1900","211124_7S_4N"
"","http://woocommerce.com","3","6398","6330.6666666667","508.46195094181","5677","6917","7495","7465","299.58971944978","7084","7816","440","433.66666666667","11.145502331534","418","443","2800","2500","496.65548085838","1800","2900","2910366","3031096.3333333","170738.47478982","2910366","3272557","89","106","24.041630560343","89","140","6372","6287","505.32431830129","5630","6859","4300","4085.3333333333","579.53218681585","3293","4663","5700","5300","1177.5681155104","3700","6500","5700","5300","1177.5681155104","3700","6500","211124_YG_4P"
"","http://dcard.tw","3","10143","9135","2971.4347825027","5098","12164","12473","10361","3161.6427164793","5892","12718","151","158","25.390286856723","131","192","700","1000","496.65548085838","600","1700","1899435","1875813.6666667","71268.724165809","1779148","1948858","149","149","1.6329931618555","147","151","10100","9078","2992.0448971676","5011","12123","5593","4608","1634.8702293047","2304","5927","11000","9500","3086.5298745787","5200","12300","11000","9500","3086.5298745787","5200","12300","211124_EP_4Q"
"","http://google.com.vn","3","1342","1378.3333333333","264.57051150035","1074","1719","1326","1368","256.47222071796","1077","1701","485","588.33333333333","195.43512705982","418","862","1100","1166.6666666667","249.44382578493","900","1500","148656","148471.66666667","595.38017732837","147668","149091","19","18.333333333333","0.94280904158206","17","19","1307","1347.6666666667","259.61039184816","1052","1684","1101","1167.3333333333","249.80036473597","900","1501","1200","1233.3333333333","286.74417556809","900","1600","1200","1233.3333333333","286.74417556809","900","1600","211124_6R_4R"
"","http://bola.com","3","26260","26851.666666667","1555.193950034","25313","28982","35716","34383","3895.7187612386","29087","38346","400","459.33333333333","83.910004700804","400","578","2900","2733.3333333333","385.86123009301","2200","3100","3030810","3002340.6666667","57166.76251887","2922576","3053636","399","399","5.7154760664941","392","406","26153","26749.666666667","1543.1855220794","25230","28866","6215","6484.3333333333","711.80771435987","5779","7459","14500","14600","941.62979278837","13500","15800","14500","14600","941.62979278837","13500","15800","211124_H1_4S"
"","http://google.com.au","3","1278","1232.6666666667","120.2922367496","1068","1352","1242","1187.6666666667","109.43592747458","1035","1286","432","438","16.08311744242","422","460","1000","1000","81.649658092773","900","1100","150540","150059","704.41512382023","149063","150574","20","20","0","20","20","1245","1186.6666666667","105.93184391653","1038","1277","1001","1000.3333333333","81.651018909067","900","1100","1100","1033.3333333333","94.280904158206","900","1100","1100","1033.3333333333","94.280904158206","900","1100","211124_M8_4T"
"","http://usatoday.com","3","2823","2954","213.43383049554","2784","3255","4290","6844.3333333333","3942.8433338843","3829","12414","379","376.66666666667","49.425589413672","315","436","1800","1833.3333333333","47.140452079103","1800","1900","1808729","1911538.6666667","212052.60901065","1718972","2206915","57","65.666666666667","17.441967269268","50","90","2783","2914.3333333333","208.03899207173","2752","3208","2401","2540.6666666667","198.93438337524","2399","2822","2900","4033.3333333333","1673.9839372653","2800","6400","2900","4033.3333333333","1673.9839372653","2800","6400","211124_KY_4V"
"","http://list-manage.com","3","458","442.66666666667","33.638602164114","396","474","406","459","90.210864090751","385","586","332","332.66666666667","4.1096093353127","328","338","400","400","0","400","400","648","1112.3333333333","656.66649746191","648","2041","3","2.6666666666667","0.47140452079103","2","3","374","380","24.055491403558","354","412","400","400","0","400","400","400","400","0","400","400","400","400","0","400","400","211124_QH_4W"
"","http://webmd.com","3","3379","4181.3333333333","1410.4246011594","3001","6164","3576","4475","1334.8051043754","3487","6362","537","543.66666666667","10.873004286867","535","559","1700","2300","848.52813742386","1700","3500","1038274","1036844.6666667","3602.5426514554","1031895","1040365","109","109","3.2659863237109","105","113","3348","4146.3333333333","1408.5411680963","2965","6126","3072","3430.6666666667","1075.4476070714","2330","4890","4100","4366.6666666667","1158.5431464655","3100","5900","4100","4366.6666666667","1158.5431464655","3100","5900","211124_7D_4X"
"","http://ebc.net.tw","3","26706","25603","5614.3712619194","18242","31861","27263","26128.333333333","5621.970374245","18746","32376","123","131.33333333333","12.498888839502","122","149","7300","5733.3333333333","3103.0450993965","1400","8500","27336790","27120792.666667","351334.94093845","26625285","27400303","268","274","12.961481396816","262","292","26644","25449.666666667","5731.0924108953","17910","31795","14264","13958.666666667","3573.8011820594","9437","18175","28200","28066.666666667","5716.2536293936","21000","35000","28200","28066.666666667","5716.2536293936","21000","35000","211124_N6_4Y"
