"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://fotor.com","3","401","473.66666666667","104.8946561503","398","622","2591","2662.3333333333","103.72185026417","2587","2809","96","162","104.85545606532","80","310","300","333.33333333333","124.72191289246","200","500","312195","312194.66666667","6.9442222186666","312186","312203","28","28","0","28","28","401","473.33333333333","105.13589090104","397","622","670","703.66666666667","116.36246053699","581","860","4600","4666.6666666667","94.280904158206","4600","4800","4600","4666.6666666667","94.280904158206","4600","4800","211112_SE_P8"
"","http://9anime.to","3","1267","1269","9.0921211313239","1259","1281","1697","1713.6666666667","55.162386540911","1656","1788","226","222.33333333333","6.64997911442","213","228","400","533.33333333333","188.56180831641","400","800","877570","877514.33333333","96.940990068988","877378","877595","37","37","0","37","37","1267","1268.6666666667","8.6538366571648","1259","1280","443","570.33333333333","180.78409467895","442","826","1600","1633.3333333333","47.140452079103","1600","1700","1600","1633.3333333333","47.140452079103","1600","1700","211112_T2_P9"
"","http://freebitco.in","3","1568","1580.6666666667","35.443225336053","1545","1629","1727","1891","312.95154044463","1617","2329","615","604.66666666667","15.32608524343","583","616","800","800","0","800","800","813256","924530.66666667","157442.5164546","813148","1147188","45","45.333333333333","0.47140452079103","45","46","1568","1580.6666666667","35.443225336053","1545","1629","1001","1001","0.81649658092773","1000","1002","2200","2166.6666666667","47.140452079103","2100","2200","2200","2166.6666666667","47.140452079103","2100","2200","211112_P9_PA"
"","http://ipko.pl","3","1641","1699","158.88570315377","1540","1916","2167","2238.6666666667","104.90736654571","2162","2387","248","298.33333333333","71.890348602731","247","400","1200","1233.3333333333","124.72191289246","1100","1400","1190840","1191525.6666667","1205.3094577281","1190517","1193220","26","26","0","26","26","1641","1699","158.88570315377","1540","1916","1456","1484.3333333333","122.08831047875","1351","1646","1700","1700","163.29931618555","1500","1900","1700","1700","163.29931618555","1500","1900","211112_DS_PB"
"","http://prom.ua","1","2886","2886","0","2886","2886","3458","3458","0","3458","3458","577","577","0","577","577","900","900","0","900","900","3115257","3115257","0","3115257","3115257","149","149","0","149","149","2886","2886","0","2886","2886","1684","1684","0","1684","1684","2800","2800","0","2800","2800","2800","2800","0","2800","2800","211112_8S_PC"
"","http://verajohn.com","3","2527","2462.3333333333","249.9831105406","2129","2731","2701","2675.3333333333","79.264676173494","2568","2757","1368","1355.3333333333","54.628035130528","1283","1415","1600","1566.6666666667","124.72191289246","1400","1700","1894182","1876204","26119.33368216","1839270","1895160","201","198.33333333333","6.0184900284226","190","204","2527","2462.6666666667","249.53868548895","2130","2731","1764","1769","96.003472159431","1654","1889","2200","2200","81.649658092773","2100","2300","2200","2200","81.649658092773","2100","2300","211112_8C_PD"
"","http://myperfect2give.com","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211112_6K_PE"
"","http://businessweekly.com.tw","3","6034","6279.3333333333","354.0483331725","6024","6780","9859","9866","424.19885274087","9350","10389","2683","2709.3333333333","129.93930206917","2565","2880","4200","4400","355.90260840104","4100","4900","3969272","3145852","1168272.5472469","1493668","3974616","160","144","24.055491403558","110","162","6035","6279.6666666667","353.81759267861","6024","6780","5118","5302.6666666667","329.86596604614","5024","5766","10200","10366.666666667","309.12061651652","10100","10800","10200","10366.666666667","309.12061651652","10100","10800","211112_QT_PF"
"","http://andhrajyothy.com","3","2113","2777","969.60232397961","2070","4148","17007","25674.333333333","17982.962980431","9302","50714","845","857","20.607442021432","840","886","1500","1566.6666666667","94.280904158206","1500","1700","4350015","4363362.3333333","18926.206598847","4349944","4390128","93","93","0","93","93","2112","2776.3333333333","970.0736512703","2069","4148","2497","3185.6666666667","1083.9103078925","2344","4716","15800","18466.666666667","7270.6411149377","11200","28400","15800","18466.666666667","7270.6411149377","11200","28400","211112_YB_PG"
"","http://pelisplushd.net","3","1158","1249.6666666667","163.24691591438","1112","1479","1180","1393.6666666667","324.33761559352","1149","1852","479","483","6.3770421565697","478","492","700","766.66666666667","94.280904158206","700","900","727062","771270.66666667","74220.314745283","710930","875820","47","50","4.2426406871193","47","56","1158","1249.6666666667","163.24691591438","1112","1479","768","835","102.62878088853","757","980","1000","1100","141.42135623731","1000","1300","1000","1100","141.42135623731","1000","1300","211112_JB_PH"
