"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://remove.bg","3","9172","8227","1391.9504301519","6259","9250","9234","8274.3333333333","1396.9586806901","6299","9290","173","181.33333333333","23.213980461974","158","213","6600","5666.6666666667","1391.2424503139","3700","6700","2529558","2528048.6666667","4267.8867786711","2522233","2532355","99","99.333333333333","0.47140452079103","99","100","9147","8195.3333333333","1392.7896068283","6226","9213","6915","5914","1421.9964838213","3903","6924","8800","8000","1498.8884770611","5900","9300","8700","7866.6666666667","1621.384867602","5600","9300","211026_S0_3Y"
"","http://hulu.com","3","23926","24305","925.15620302736","23410","25579","25920","25217","1023.3204125134","23770","25961","1009","1028","63.890531379853","961","1114","2100","2133.3333333333","124.72191289246","2000","2300","3706383","3706984.3333333","3118.7451892637","3703501","3711069","209","209","1.6329931618555","207","211","23889","24265.666666667","924.28867544483","23370","25538","4525","4493","122.13926477591","4330","4624","8200","8133.3333333333","169.96731711976","7900","8300","8200","8100","141.42135623731","7900","8200","211026_8Y_3Z"
"","http://behance.net","3","12962","12973.333333333","380.57179202995","12513","13445","15977","16399.333333333","867.47923446168","15613","17608","1293","1323","46.733285782192","1287","1389","4000","4266.6666666667","377.12361663283","4000","4800","5668246","5675507.3333333","53938.572112687","5613377","5744899","164","163.33333333333","2.4944382578493","160","166","12923","12929.666666667","379.70017411403","12468","13398","6466","6305","429.72626946309","5717","6732","10700","10866.666666667","784.57348639599","10000","11900","10700","10833.333333333","740.87035902976","10000","11800","211026_VS_40"
"","http://lazada.sg","3","8577","7602.3333333333","1562.1716366079","5398","8832","25248","25766","778.97667915456","25183","26867","1308","1386","114.57748469922","1302","1548","3400","4333.3333333333","1463.6332266733","3200","6400","1512992","1513922.6666667","3482.2358079576","1510200","1518576","59","61","4.3204937989386","57","67","8524","7552","1562.0738352161","5348","8784","7553","7418.3333333333","359.05183779257","6927","7775","14700","13966.666666667","1713.3463034529","11600","15600","14700","13966.666666667","1713.3463034529","11600","15600","211026_NX_41"
"","http://ca.gov","3","17364","18416.666666667","2226.5040359771","16373","21513","17423","19223.333333333","3268.1475214902","16437","23810","837","885.66666666667","72.389379208709","832","988","17500","18533.333333333","2206.555888458","16500","21600","3498758","3032225.6666667","782153.89724203","1930393","3667526","133","115","29.799328851503","73","139","17314","18367.333333333","2229.7397954819","16320","21468","17641","18681","2220.4437994839","16635","21767","17900","18933.333333333","2206.555888458","16900","22000","17900","18933.333333333","2206.555888458","16900","22000","211026_W9_42"
"","http://theguardian.com","3","8433","8652.3333333333","2791.0152672858","5349","12175","8686","9926.3333333333","2205.5660397176","8068","13025","459","467","18.055470085268","450","492","700","700","0","700","700","2298696","2298579","1622.4481501731","2296536","2300505","163","162","2.9439202887759","158","165","8397","8617.3333333333","2793.0927103999","5312","12143","4559","5057","1607.5330997111","3385","7227","7600","8400","2833.1372481168","5400","12200","7500","8300","2833.1372481168","5300","12100","211026_68_43"
"","http://stackexchange.com","3","5159","5114","69.373385867108","5016","5167","5102","5121.3333333333","119.17867072407","4986","5276","584","569.33333333333","47.681815774523","505","619","1600","1533.3333333333","94.280904158206","1400","1600","1101900","1100409","2454.3595226997","1096949","1102378","89","89.333333333333","0.47140452079103","89","90","5124","5082.6666666667","72.306446615929","4981","5143","1610","1550","84.852813742386","1430","1610","2600","2566.6666666667","47.140452079103","2500","2600","2600","2566.6666666667","47.140452079103","2500","2600","211026_XA_44"
"","http://soso.com","3","2110","2756","928.47078575473","2089","4069","2585","3745.6666666667","1651.3399273183","2571","6081","770","1107.3333333333","479.18426054656","767","1785","1300","1633.3333333333","471.40452079103","1300","2300","23713","23713","0","23713","23713","6","6","0","6","6","2078","2723.6666666667","925.86764112852","2060","4033","1333","1673.6666666667","484.60659875362","1329","2359","4500","5566.6666666667","1508.4944665313","4500","7700","1700","2333.3333333333","895.66858950296","1700","3600","211026_64_45"
"","http://realtor.com","3","30511","29580.333333333","4596.059640847","23544","34686","36731","39865.333333333","6179.2768904532","34368","48497","1446","1447.6666666667","26.562295750849","1416","1481","1800","1766.6666666667","47.140452079103","1700","1800","2426185","2577458.3333333","252906.16753035","2372418","2933772","256","253.66666666667","15.195028426722","234","271","30454","29513.666666667","4585.3289473663","23487","34600","3019","3009.3333333333","92.924102841453","2891","3118","5400","5200","432.04937989386","4600","5600","5400","5200","432.04937989386","4600","5600","211026_N8_46"
"","http://manoramaonline.com","3","11529","12491.333333333","1821.6099716704","10903","15042","14445","15070.666666667","1039.0849607013","14232","16535","573","547.33333333333","39.16063783387","492","577","1100","1433.3333333333","543.65021434334","1000","2200","1721628","1776672","105985.28727139","1683459","1924929","219","211","25.935818218569","176","238","11499","12457.333333333","1821.3131404444","10866","15007","5337","5159.6666666667","820.42035296277","4078","6064","15600","15533.333333333","1633.673433979","13500","17500","15500","15500","1632.9931618555","13500","17500","211026_P8_47"
"","http://chess.com","3","4188","5139","1849.7767432855","3504","7725","4922","5938.3333333333","1827.2030234456","4389","8504","396","400.66666666667","20.677416559028","378","428","1300","1333.3333333333","47.140452079103","1300","1400","848139","850943.33333333","5758.6153621239","845724","858967","44","43.333333333333","0.94280904158206","42","44","4146","5099.3333333333","1845.4356908028","3472","7680","2663","2672.6666666667","151.61427666578","2492","2863","3300","3366.6666666667","249.44382578493","3100","3700","3300","3366.6666666667","249.44382578493","3100","3700","211026_07_48"
"","http://washingtonpost.com","3","27535","27764.333333333","1758.0635812039","25735","30023","30793","32043","2416.8712557078","29913","35423","568","537.66666666667","97.510113435593","406","639","1700","1833.3333333333","579.27157323276","1200","2600","14107279","14105038.333333","6105.8837380204","14096696","14111140","122","117","8.5244745683629","105","124","27461","27709.666666667","1748.816234549","25703","29965","23600","20760.333333333","4622.6024656632","14241","24440","30900","30966.666666667","899.38250421547","29900","32100","30900","30933.333333333","857.64535535124","29900","32000","211026_J7_49"
