requestedUrl,finalUrl,category,name,title,type,score
"https://infobae.com/","https://www.infobae.com/america/","Performance","performance-score","Overall Performance Category Score","numeric","0.3"
"https://infobae.com/","https://www.infobae.com/america/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.18"
"https://infobae.com/","https://www.infobae.com/america/","Performance","speed-index","Speed Index","numeric","0.08"
"https://infobae.com/","https://www.infobae.com/america/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.14"
"https://infobae.com/","https://www.infobae.com/america/","Performance","interactive","Time to Interactive","numeric","0.06"
"https://infobae.com/","https://www.infobae.com/america/","Performance","total-blocking-time","Total Blocking Time","numeric","0.26"
"https://infobae.com/","https://www.infobae.com/america/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.48"
"https://infobae.com/","https://www.infobae.com/america/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.42"
"https://infobae.com/","https://www.infobae.com/america/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.49"
"https://infobae.com/","https://www.infobae.com/america/","Performance","uses-responsive-images","Properly size images","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","unminified-css","Minify CSS","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","unused-css-rules","Reduce unused CSS","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.25"
"https://infobae.com/","https://www.infobae.com/america/","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.71"
"https://infobae.com/","https://www.infobae.com/america/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","redirects","Avoid multiple page redirects","numeric","0.44"
"https://infobae.com/","https://www.infobae.com/america/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","0.48"
"https://infobae.com/","https://www.infobae.com/america/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.43"
"https://infobae.com/","https://www.infobae.com/america/","Performance","dom-size","Avoid an excessive DOM size","numeric","0.74"
"https://infobae.com/","https://www.infobae.com/america/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","user-timings","User Timing marks and measures","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.43"
"https://infobae.com/","https://www.infobae.com/america/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.15"
"https://infobae.com/","https://www.infobae.com/america/","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"https://infobae.com/","https://www.infobae.com/america/","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","third-party-summary","Reduce the impact of third-party code","binary","0"
"https://infobae.com/","https://www.infobae.com/america/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","lcp-lazy-loaded","Largest Contentful Paint image was lazily loaded","binary","0"
"https://infobae.com/","https://www.infobae.com/america/","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","uses-passive-event-listeners","Uses passive listeners to improve scrolling performance","binary","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","no-document-write","Avoid `document.write()`","binary","0"
"https://infobae.com/","https://www.infobae.com/america/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","non-composited-animations","Avoid non-composited animations","notApplicable","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","unsized-images","Image elements have explicit `width` and `height`","binary","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","network-requests","Network Requests","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","main-thread-tasks","Tasks","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","diagnostics","Diagnostics","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","metrics","Metrics","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Performance","script-treemap-data","Script Treemap Data","informative","-1"
"https://infobae.com/","https://www.infobae.com/america/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","1"
"https://infobae.com/","https://www.infobae.com/america/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"https://infobae.com/","https://www.infobae.com/america/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","binary","1"
"https://infobae.com/","https://www.infobae.com/america/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","binary","1"
"https://infobae.com/","https://www.infobae.com/america/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"https://infobae.com/","https://www.infobae.com/america/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","notApplicable","-1"
"https://infobae.com/","https://www.infobae.com/america/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
