requestedUrl,finalUrl,category,name,title,type,score
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","performance-score","Overall Performance Category Score","numeric","0.72"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","first-contentful-paint","First Contentful Paint","numeric","0.94"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","speed-index","Speed Index","numeric","0.25"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.27"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","interactive","Time to Interactive","numeric","0.88"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","total-blocking-time","Total Blocking Time","numeric","0.98"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.94"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.76"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","uses-responsive-images","Properly size images","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","unminified-css","Minify CSS","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","unminified-javascript","Minify JavaScript","numeric","0.87"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","unused-css-rules","Reduce unused CSS","numeric","0.48"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.87"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","modern-image-formats","Serve images in next-gen formats","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","server-response-time","Initial server response time was short","binary","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","redirects","Avoid multiple page redirects","numeric","0.5"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","uses-http2","Use HTTP/2","numeric","0.74"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.68"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","dom-size","Avoids an excessive DOM size","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","critical-request-chains","Avoid chaining critical requests","notApplicable","-1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","bootup-time","JavaScript execution time","numeric","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","mainthread-work-breakdown","Minimizes main-thread work","numeric","0.99"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","font-display","All text remains visible during webfont loads","binary","1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://bb.com.br/","https://www.bb.com.br/pbb/pagina-inicial","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
