requestedUrl,finalUrl,category,name,title,type,score
"https://vtv.vn/","https://vtv.vn/","Performance","performance-score","Overall Performance Category Score","numeric","0.17"
"https://vtv.vn/","https://vtv.vn/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.31"
"https://vtv.vn/","https://vtv.vn/","Performance","speed-index","Speed Index","numeric","0.02"
"https://vtv.vn/","https://vtv.vn/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"https://vtv.vn/","https://vtv.vn/","Performance","interactive","Time to Interactive","numeric","0.01"
"https://vtv.vn/","https://vtv.vn/","Performance","total-blocking-time","Total Blocking Time","numeric","0.05"
"https://vtv.vn/","https://vtv.vn/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","0.8"
"https://vtv.vn/","https://vtv.vn/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0"
"https://vtv.vn/","https://vtv.vn/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.58"
"https://vtv.vn/","https://vtv.vn/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.65"
"https://vtv.vn/","https://vtv.vn/","Performance","uses-responsive-images","Properly size images","numeric","1"
"https://vtv.vn/","https://vtv.vn/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://vtv.vn/","https://vtv.vn/","Performance","unminified-css","Minify CSS","numeric","1"
"https://vtv.vn/","https://vtv.vn/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://vtv.vn/","https://vtv.vn/","Performance","unused-css-rules","Reduce unused CSS","numeric","0.45"
"https://vtv.vn/","https://vtv.vn/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0"
"https://vtv.vn/","https://vtv.vn/","Performance","uses-optimized-images","Efficiently encode images","numeric","0.75"
"https://vtv.vn/","https://vtv.vn/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.09"
"https://vtv.vn/","https://vtv.vn/","Performance","uses-text-compression","Enable text compression","numeric","0"
"https://vtv.vn/","https://vtv.vn/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","0.65"
"https://vtv.vn/","https://vtv.vn/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://vtv.vn/","https://vtv.vn/","Performance","redirects","Avoid multiple page redirects","numeric","1"
"https://vtv.vn/","https://vtv.vn/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://vtv.vn/","https://vtv.vn/","Performance","efficient-animated-content","Use video formats for animated content","numeric","0"
"https://vtv.vn/","https://vtv.vn/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://vtv.vn/","https://vtv.vn/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","0.88"
"https://vtv.vn/","https://vtv.vn/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","total-byte-weight","Avoid enormous network payloads","numeric","0"
"https://vtv.vn/","https://vtv.vn/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.2"
"https://vtv.vn/","https://vtv.vn/","Performance","dom-size","Avoid an excessive DOM size","numeric","0.85"
"https://vtv.vn/","https://vtv.vn/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.25"
"https://vtv.vn/","https://vtv.vn/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.02"
"https://vtv.vn/","https://vtv.vn/","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"https://vtv.vn/","https://vtv.vn/","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","third-party-summary","Minimize third-party usage","binary","1"
"https://vtv.vn/","https://vtv.vn/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","notApplicable","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"https://vtv.vn/","https://vtv.vn/","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"https://vtv.vn/","https://vtv.vn/","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://vtv.vn/","https://vtv.vn/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
