reading_time,power_watts,url,url_opening_time,SUM,COUNT,AVG
2021-11-15T04:29:28.221+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,11.28780512,46,0.245387068
2021-11-15T04:29:29.229+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:30.740+05:00,0.082294933,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:32.753+05:00,0.048129332,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:34.262+05:00,0.016080534,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:35.269+05:00,0.017774705,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:36.276+05:00,0.048170354,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:37.785+05:00,0.022260906,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:38.288+05:00,0.084478939,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:38.792+05:00,1.239882718,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:39.798+05:00,0.025306268,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:40.805+05:00,0.10094991,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:41.307+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:41.810+05:00,0.02765515,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:42.313+05:00,0.041424322,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:42.815+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:43.319+05:00,0.159655711,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:44.325+05:00,0.15092787,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:44.829+05:00,0.028320884,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:46.341+05:00,0.085011273,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:48.356+05:00,0.296101852,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:48.860+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:49.363+05:00,0.16806256,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:49.867+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:50.873+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:51.376+05:00,0.072157117,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:51.879+05:00,0.05725148,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:52.383+05:00,0.12196543,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:52.887+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:53.893+05:00,0.016662889,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:55.905+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:56.408+05:00,0.073007812,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:57.416+05:00,0.122292049,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:58.423+05:00,0.364505169,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:58.927+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:59.431+05:00,0.116059569,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:29:59.935+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:00.941+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:01.443+05:00,0.212258285,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:01.947+05:00,0,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:04.965+05:00,0.003549839,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:05.469+05:00,0.17225292,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:06.978+05:00,4.988072278,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:07.984+05:00,0.430392681,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:08.487+05:00,1.843511715,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:08.990+05:00,0.051377661,WARMUP,2021-11-15T04:29:28.221+05:00,,,
2021-11-15T04:30:24.537+05:00,3.575520514,genius.com,2021-11-15T04:30:24.027+05:00,159.7920858,35,4.565488166
2021-11-15T04:30:32.066+05:00,8.973057227,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:32.567+05:00,7.121830971,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:36.586+05:00,5.361816706,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:38.598+05:00,5.132618738,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:39.101+05:00,3.239209706,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:39.604+05:00,2.908604708,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:40.107+05:00,3.476135385,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:40.610+05:00,6.602007411,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:41.114+05:00,3.255414757,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:42.119+05:00,2.503134962,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:42.620+05:00,2.504133706,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:43.123+05:00,4.521402678,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:44.127+05:00,5.682059491,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:44.631+05:00,8.858330228,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:45.134+05:00,7.249632058,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:45.637+05:00,14.50917133,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:46.138+05:00,11.53283651,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:47.144+05:00,2.356432064,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:47.647+05:00,2.239908899,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:48.150+05:00,3.611395152,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:48.654+05:00,2.710974456,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:49.156+05:00,2.515972167,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:49.658+05:00,2.78521906,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:50.161+05:00,3.021936276,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:50.664+05:00,2.458166763,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:51.166+05:00,10.6203104,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:52.673+05:00,2.238308531,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:53.176+05:00,2.540125256,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:53.679+05:00,2.708862581,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:54.182+05:00,2.630150226,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:54.684+05:00,2.558886029,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:55.690+05:00,3.028435975,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:56.193+05:00,2.223270298,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:56.696+05:00,2.536814535,genius.com,2021-11-15T04:30:24.027+05:00,,,
2021-11-15T04:30:58.705+05:00,9.757253234,SWITCHING,2021-11-15T04:30:57.786+05:00,26251.58242,5741,4.572649786
2021-11-15T04:30:59.711+05:00,0.41401195,SWITCHING,2021-11-15T04:30:57.786+05:00,,,
2021-11-15T04:31:00.215+05:00,16.66991976,SWITCHING,2021-11-15T04:30:57.786+05:00,,,
2021-11-15T04:31:00.719+05:00,3.037651032,SWITCHING,2021-11-15T04:30:57.786+05:00,,,
2021-11-15T04:31:01.223+05:00,0.082518812,SWITCHING,2021-11-15T04:30:57.786+05:00,,,
2021-11-15T04:31:01.727+05:00,0.251767287,SWITCHING,2021-11-15T04:30:57.786+05:00,,,
2021-11-15T04:31:02.734+05:00,2.563774437,ticketmaster.com,2021-11-15T04:31:01.929+05:00,122.7508651,7,17.53583787
2021-11-15T04:31:03.236+05:00,2.309528005,ticketmaster.com,2021-11-15T04:31:01.929+05:00,,,
2021-11-15T04:31:03.739+05:00,2.247028909,ticketmaster.com,2021-11-15T04:31:01.929+05:00,,,
2021-11-15T04:31:05.244+05:00,45.37791498,ticketmaster.com,2021-11-15T04:31:01.929+05:00,,,
2021-11-15T04:31:06.748+05:00,22.16413066,ticketmaster.com,2021-11-15T04:31:01.929+05:00,,,
2021-11-15T04:31:07.751+05:00,21.51248111,ticketmaster.com,2021-11-15T04:31:01.929+05:00,,,
2021-11-15T04:31:08.753+05:00,26.57600703,ticketmaster.com,2021-11-15T04:31:01.929+05:00,,,
2021-11-15T04:31:10.758+05:00,4.364892708,SWITCHING,2021-11-15T04:31:09.334+05:00,26251.58242,5741,4.572649786
2021-11-15T04:31:11.259+05:00,2.50637986,SWITCHING,2021-11-15T04:31:09.334+05:00,,,
2021-11-15T04:31:11.760+05:00,15.0490509,SWITCHING,2021-11-15T04:31:09.334+05:00,,,
2021-11-15T04:31:12.763+05:00,0.432670572,SWITCHING,2021-11-15T04:31:09.334+05:00,,,
2021-11-15T04:31:13.264+05:00,0.634390347,SWITCHING,2021-11-15T04:31:09.334+05:00,,,
2021-11-15T04:31:13.765+05:00,6.684638986,taleo.net,2021-11-15T04:31:13.620+05:00,6.684638986,1,6.684638986
2021-11-15T04:31:18.283+05:00,21.72125336,SWITCHING,2021-11-15T04:31:15.042+05:00,26251.58242,5741,4.572649786
2021-11-15T04:31:19.289+05:00,7.902769539,SWITCHING,2021-11-15T04:31:15.042+05:00,,,
2021-11-15T04:31:20.293+05:00,3.59599079,SWITCHING,2021-11-15T04:31:15.042+05:00,,,
2021-11-15T04:31:22.304+05:00,0.116629238,SWITCHING,2021-11-15T04:31:15.042+05:00,,,
2021-11-15T04:31:23.811+05:00,2.880890446,asos.com,2021-11-15T04:31:22.749+05:00,43.95959885,6,7.326599808
2021-11-15T04:31:24.314+05:00,2.920001142,asos.com,2021-11-15T04:31:22.749+05:00,,,
2021-11-15T04:31:25.319+05:00,5.491718244,asos.com,2021-11-15T04:31:22.749+05:00,,,
2021-11-15T04:31:25.820+05:00,5.416398885,asos.com,2021-11-15T04:31:22.749+05:00,,,
2021-11-15T04:31:26.322+05:00,11.56576952,asos.com,2021-11-15T04:31:22.749+05:00,,,
2021-11-15T04:31:29.335+05:00,15.68482061,asos.com,2021-11-15T04:31:22.749+05:00,,,
2021-11-15T04:31:31.844+05:00,27.40191667,SWITCHING,2021-11-15T04:31:30.525+05:00,26251.58242,5741,4.572649786
2021-11-15T04:31:32.847+05:00,14.99242037,SWITCHING,2021-11-15T04:31:30.525+05:00,,,
2021-11-15T04:31:34.358+05:00,0.076351172,SWITCHING,2021-11-15T04:31:30.525+05:00,,,
2021-11-15T04:31:35.364+05:00,3.009886995,google.az,2021-11-15T04:31:34.592+05:00,17.30557511,6,2.884262518
2021-11-15T04:31:36.369+05:00,2.723462104,google.az,2021-11-15T04:31:34.592+05:00,,,
2021-11-15T04:31:36.872+05:00,2.644253341,google.az,2021-11-15T04:31:34.592+05:00,,,
2021-11-15T04:31:37.374+05:00,2.154690701,google.az,2021-11-15T04:31:34.592+05:00,,,
2021-11-15T04:31:37.877+05:00,1.528282683,google.az,2021-11-15T04:31:34.592+05:00,,,
2021-11-15T04:31:38.379+05:00,5.244999289,google.az,2021-11-15T04:31:34.592+05:00,,,
2021-11-15T04:31:39.382+05:00,6.935185672,SWITCHING,2021-11-15T04:31:38.911+05:00,26251.58242,5741,4.572649786
2021-11-15T04:31:40.894+05:00,0.402693314,SWITCHING,2021-11-15T04:31:38.911+05:00,,,
2021-11-15T04:31:41.396+05:00,2.646996699,SWITCHING,2021-11-15T04:31:38.911+05:00,,,
2021-11-15T04:31:41.900+05:00,0.22360266,SWITCHING,2021-11-15T04:31:38.911+05:00,,,
2021-11-15T04:31:42.401+05:00,0.198273173,SWITCHING,2021-11-15T04:31:38.911+05:00,,,
2021-11-15T04:31:42.902+05:00,0.112555402,SWITCHING,2021-11-15T04:31:38.911+05:00,,,
2021-11-15T04:31:44.406+05:00,1.260590523,kontan.co.id,2021-11-15T04:31:42.934+05:00,763.5809478,88,8.677056225
2021-11-15T04:31:45.412+05:00,2.878135895,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:45.915+05:00,4.164568779,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:49.927+05:00,43.81780228,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:50.428+05:00,74.80082134,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:50.930+05:00,31.1555463,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:51.431+05:00,26.16748307,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:51.933+05:00,16.84252739,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:52.434+05:00,11.7825897,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:52.935+05:00,17.8127564,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:53.436+05:00,1.959469311,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:53.937+05:00,3.564762625,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:54.438+05:00,20.04828177,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:54.940+05:00,16.97637369,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:56.445+05:00,9.26024775,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:57.449+05:00,11.01150194,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:58.454+05:00,8.831219264,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:58.956+05:00,8.746953621,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:31:59.459+05:00,13.64795424,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:00.968+05:00,8.929931661,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:01.470+05:00,20.19087226,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:02.975+05:00,10.84353349,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:03.477+05:00,11.82928757,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:04.481+05:00,5.200250729,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:06.488+05:00,7.249094798,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:06.991+05:00,5.7518322,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:07.494+05:00,6.013440764,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:07.997+05:00,1.91557644,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:08.498+05:00,12.89815147,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:10.003+05:00,10.93468907,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:11.008+05:00,6.791512964,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:11.510+05:00,6.872297634,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:12.516+05:00,4.19932554,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:13.018+05:00,4.835277634,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:13.521+05:00,6.106095293,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:14.023+05:00,4.248091899,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:14.526+05:00,4.785122813,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:15.029+05:00,4.625810968,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:16.032+05:00,8.927022955,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:16.534+05:00,5.757113085,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:17.538+05:00,9.563761796,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:18.544+05:00,3.992359717,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:19.046+05:00,5.232732788,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:19.548+05:00,5.42231915,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:20.051+05:00,1.724546921,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:20.562+05:00,5.941260209,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:21.064+05:00,5.170723915,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:22.065+05:00,2.229187249,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:22.567+05:00,8.983430863,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:23.067+05:00,8.342881101,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:23.568+05:00,7.952731062,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:24.069+05:00,7.933535121,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:24.570+05:00,2.830678926,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:25.072+05:00,1.305738493,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:25.574+05:00,4.385635389,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:26.076+05:00,1.404337314,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:26.578+05:00,4.834778351,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:27.080+05:00,4.150194867,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:27.582+05:00,4.33386536,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:28.084+05:00,4.757582593,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:28.586+05:00,4.720808576,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:29.088+05:00,4.346382204,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:29.589+05:00,13.70234027,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:30.090+05:00,9.793971789,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:30.591+05:00,8.360853342,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:31.092+05:00,8.243533473,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:31.594+05:00,7.725422571,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:32.096+05:00,1.887991395,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:32.597+05:00,4.502639001,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:33.099+05:00,6.690786657,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:33.601+05:00,4.530576022,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:34.102+05:00,4.05851507,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:34.603+05:00,4.101072302,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:35.104+05:00,4.502073259,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:35.606+05:00,5.103646844,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:36.108+05:00,4.419524501,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:36.609+05:00,11.21740905,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:37.110+05:00,8.190810555,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:37.612+05:00,8.189265132,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:38.114+05:00,8.477026877,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:38.616+05:00,6.494688192,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:39.117+05:00,5.074458825,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:39.620+05:00,3.989786392,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:40.121+05:00,3.258431211,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:40.623+05:00,3.464710653,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:41.125+05:00,5.088764996,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:41.626+05:00,11.34830384,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:42.127+05:00,7.970956468,kontan.co.id,2021-11-15T04:31:42.934+05:00,,,
2021-11-15T04:32:42.629+05:00,4.007934335,SWITCHING,2021-11-15T04:32:42.330+05:00,26251.58242,5741,4.572649786
2021-11-15T04:32:43.129+05:00,8.922041627,SWITCHING,2021-11-15T04:32:42.330+05:00,,,
2021-11-15T04:32:44.132+05:00,12.71230397,SWITCHING,2021-11-15T04:32:42.330+05:00,,,
2021-11-15T04:32:44.633+05:00,32.65616959,SWITCHING,2021-11-15T04:32:42.330+05:00,,,
2021-11-15T04:32:45.135+05:00,4.358658084,SWITCHING,2021-11-15T04:32:42.330+05:00,,,
2021-11-15T04:32:45.638+05:00,0.154215677,SWITCHING,2021-11-15T04:32:42.330+05:00,,,
2021-11-15T04:32:46.141+05:00,0.002461229,SWITCHING,2021-11-15T04:32:42.330+05:00,,,
2021-11-15T04:32:46.642+05:00,2.192112495,crunchyroll.com,2021-11-15T04:32:46.564+05:00,68.59192178,14,4.899422984
2021-11-15T04:32:47.144+05:00,2.207936242,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:47.646+05:00,2.117642522,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:48.148+05:00,0.684371836,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:48.650+05:00,4.557189004,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:49.152+05:00,2.796468444,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:49.654+05:00,1.470053713,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:51.158+05:00,12.86363635,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:52.161+05:00,15.63198472,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:52.662+05:00,11.27709996,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:53.164+05:00,4.824924173,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:53.665+05:00,3.159851851,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:54.167+05:00,2.900577862,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:54.669+05:00,1.908072607,crunchyroll.com,2021-11-15T04:32:46.564+05:00,,,
2021-11-15T04:32:55.671+05:00,15.09821192,SWITCHING,2021-11-15T04:32:55.180+05:00,26251.58242,5741,4.572649786
2021-11-15T04:32:56.172+05:00,23.96852887,SWITCHING,2021-11-15T04:32:55.180+05:00,,,
2021-11-15T04:32:56.673+05:00,4.138300017,SWITCHING,2021-11-15T04:32:55.180+05:00,,,
2021-11-15T04:32:57.174+05:00,1.821528353,SWITCHING,2021-11-15T04:32:55.180+05:00,,,
2021-11-15T04:32:58.180+05:00,1.853887125,SWITCHING,2021-11-15T04:32:55.180+05:00,,,
2021-11-15T04:32:58.683+05:00,0.133344823,SWITCHING,2021-11-15T04:32:55.180+05:00,,,
2021-11-15T04:32:59.185+05:00,0.052507961,SWITCHING,2021-11-15T04:32:55.180+05:00,,,
2021-11-15T04:32:59.687+05:00,2.789168738,issuu.com,2021-11-15T04:32:59.257+05:00,49.79292234,6,8.29882039
2021-11-15T04:33:00.691+05:00,3.746878394,issuu.com,2021-11-15T04:32:59.257+05:00,,,
2021-11-15T04:33:01.697+05:00,18.02740628,issuu.com,2021-11-15T04:32:59.257+05:00,,,
2021-11-15T04:33:02.198+05:00,2.934763885,issuu.com,2021-11-15T04:32:59.257+05:00,,,
2021-11-15T04:33:02.699+05:00,9.381600969,issuu.com,2021-11-15T04:32:59.257+05:00,,,
2021-11-15T04:33:03.201+05:00,12.91310407,issuu.com,2021-11-15T04:32:59.257+05:00,,,
2021-11-15T04:33:03.701+05:00,10.14629734,SWITCHING,2021-11-15T04:33:03.519+05:00,26251.58242,5741,4.572649786
2021-11-15T04:33:05.205+05:00,12.86099334,SWITCHING,2021-11-15T04:33:03.519+05:00,,,
2021-11-15T04:33:05.708+05:00,10.71012663,SWITCHING,2021-11-15T04:33:03.519+05:00,,,
2021-11-15T04:33:06.209+05:00,2.562796763,SWITCHING,2021-11-15T04:33:03.519+05:00,,,
2021-11-15T04:33:06.711+05:00,2.71479235,SWITCHING,2021-11-15T04:33:03.519+05:00,,,
2021-11-15T04:33:07.212+05:00,3.947761858,SWITCHING,2021-11-15T04:33:03.519+05:00,,,
2021-11-15T04:33:07.714+05:00,2.475178547,marriott.com,2021-11-15T04:33:07.546+05:00,176.2088197,18,9.789378872
2021-11-15T04:33:08.215+05:00,0.604158296,marriott.com,2021-11-15T04:33:07.546+05:00,,,
2021-11-15T04:33:08.717+05:00,2.013875682,marriott.com,2021-11-15T04:33:07.546+05:00,,,
