time,power_consumption.power,url,start
2021-11-13T21:03:55.683+05:00,1.378751442,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:03:56.187+05:00,0.666761917,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:03:57.694+05:00,1.079408645,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:03:58.197+05:00,0.44324875,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:03:58.700+05:00,3.614803895,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:01.213+05:00,0.692736067,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:03.218+05:00,1.11220483,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:03.721+05:00,1.493536717,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:04.223+05:00,0.592293926,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:05.227+05:00,5.863132892,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:06.233+05:00,0.924852797,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:06.737+05:00,2.255336372,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:07.240+05:00,3.007748043,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:07.744+05:00,0.570113555,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:08.248+05:00,1.06591893,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:08.749+05:00,1.722905756,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:09.754+05:00,2.321561607,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:11.261+05:00,1.013128674,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:11.764+05:00,0.503717146,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:12.268+05:00,1.970305308,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:12.772+05:00,1.031184578,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:15.286+05:00,0.719261439,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:15.790+05:00,2.319828101,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:16.293+05:00,1.179432112,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:16.796+05:00,1.362272728,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:18.307+05:00,1.245473533,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:18.811+05:00,1.039667098,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:19.315+05:00,1.315343482,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:19.819+05:00,0.791357661,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:20.822+05:00,0.188545057,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:21.323+05:00,0.181670743,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:22.328+05:00,2.608919163,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:22.832+05:00,1.408274915,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:23.335+05:00,2.089304246,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:24.341+05:00,0.783433613,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:25.348+05:00,0.684735962,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:25.851+05:00,4.312374988,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:26.355+05:00,0.830537922,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:27.864+05:00,0.944870144,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:28.367+05:00,0.876840731,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:28.870+05:00,0.445342527,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:29.374+05:00,2.677320015,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:29.878+05:00,0.918485247,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:30.885+05:00,0.436065089,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:31.388+05:00,0.722209214,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:32.897+05:00,0.455798637,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:33.399+05:00,0.860176311,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:33.902+05:00,0.757029635,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:34.403+05:00,2.843846786,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:35.408+05:00,0.824409255,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:35.912+05:00,0.842416573,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:36.415+05:00,0.585049818,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:37.919+05:00,0.765347132,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:38.421+05:00,2.874821745,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:38.924+05:00,0.51194634,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:39.428+05:00,3.683384548,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:39.930+05:00,0.871489146,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:40.434+05:00,0.840808596,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:40.937+05:00,0.829808933,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:41.439+05:00,1.36365823,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:41.941+05:00,1.301699215,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:43.445+05:00,0.839183239,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:44.452+05:00,1.419308927,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:44.956+05:00,0.728988118,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:45.458+05:00,1.205271973,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:45.961+05:00,0.711933192,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:46.465+05:00,0.651062388,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:46.968+05:00,0.680660347,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:47.472+05:00,1.282504863,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:47.976+05:00,1.699406218,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:48.479+05:00,0.833804542,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:48.983+05:00,1.108463977,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:49.487+05:00,0.827060677,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:49.990+05:00,1.098333185,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:50.493+05:00,0.930144697,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:50.997+05:00,0.759047955,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:51.500+05:00,0.565035891,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:52.002+05:00,0.910024279,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:52.505+05:00,0.917993988,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:53.009+05:00,0.75371914,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:53.513+05:00,0.929067875,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:54.014+05:00,0.80297889,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:54.518+05:00,0.32248702,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:55.020+05:00,0.784260152,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:55.523+05:00,0.875376397,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:56.026+05:00,0.778406795,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:56.529+05:00,1.243387543,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:57.032+05:00,1.37635603,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:57.535+05:00,0.367563691,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:58.038+05:00,0.924383545,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:58.542+05:00,0.480225469,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:59.045+05:00,1.129861866,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:04:59.549+05:00,1.151400459,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:00.555+05:00,0.50814607,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:01.057+05:00,0.774925752,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:01.559+05:00,1.450393394,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:02.566+05:00,1.038038237,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:03.070+05:00,1.454256277,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:03.574+05:00,0.918395372,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:04.077+05:00,1.074030457,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:04.581+05:00,1.024283882,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:05.085+05:00,1.51137424,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:05.588+05:00,1.151910653,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:06.091+05:00,0.806280652,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:06.593+05:00,0.618480804,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:07.095+05:00,0.58140091,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:07.598+05:00,0.729273087,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:08.102+05:00,1.039137727,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:08.606+05:00,0.87798557,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:09.109+05:00,0.773663945,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:09.611+05:00,0.785240758,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:10.114+05:00,0.89714074,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:10.618+05:00,0.356267679,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:11.121+05:00,0.728033397,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:11.622+05:00,1.115319612,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:12.125+05:00,1.427618986,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:12.629+05:00,0.34828883,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:13.132+05:00,0.69309269,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:13.635+05:00,1.117277451,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:14.136+05:00,1.37475588,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:14.637+05:00,0.872878201,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:15.138+05:00,0.972000154,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:16.141+05:00,0.914098341,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:16.644+05:00,0.343907711,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:17.147+05:00,0.76192697,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:17.651+05:00,1.049175386,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:18.154+05:00,0.409007469,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:18.658+05:00,3.213948,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:19.161+05:00,2.43476341,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:19.663+05:00,1.038122161,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:20.167+05:00,0.866605895,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:20.671+05:00,0.443789776,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:21.174+05:00,0.805259472,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:22.680+05:00,2.13964804,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:23.183+05:00,0.811133267,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:23.685+05:00,1.062351704,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:24.188+05:00,1.161151278,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:24.691+05:00,1.139477525,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:25.195+05:00,0.721396642,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:25.697+05:00,1.052654654,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:26.199+05:00,1.202302055,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:26.703+05:00,2.304543267,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:27.205+05:00,0.456048307,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:27.708+05:00,1.051628327,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:28.212+05:00,0.452035739,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:28.716+05:00,0.772783256,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:29.219+05:00,1.024232988,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:29.722+05:00,1.455385366,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:30.728+05:00,0.694120975,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:31.232+05:00,1.75368028,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:31.735+05:00,3.320227132,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:32.238+05:00,0.957860554,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:32.741+05:00,1.565168246,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:33.245+05:00,0.951821308,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:33.748+05:00,0.794158114,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:34.252+05:00,0.812514131,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:34.755+05:00,0.703227493,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:35.259+05:00,1.595295607,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:35.763+05:00,0.758671328,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:36.267+05:00,0.424096338,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:36.770+05:00,0.385325221,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:37.774+05:00,1.872579874,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:38.277+05:00,0.622255714,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:38.781+05:00,1.405883751,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:39.787+05:00,0.378224622,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:40.291+05:00,0.943986943,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:40.794+05:00,0.689432277,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:41.297+05:00,0.871322575,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:41.799+05:00,0.747167593,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:42.302+05:00,3.868447417,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:42.813+05:00,0.950855764,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:43.315+05:00,3.010840978,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:43.817+05:00,0.759357276,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:44.320+05:00,3.233267922,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:44.822+05:00,0.674875301,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:45.325+05:00,0.837332578,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:45.827+05:00,1.191846772,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:46.329+05:00,1.56078072,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:46.832+05:00,0.73012354,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:47.334+05:00,1.02768875,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:47.836+05:00,0.939068794,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:48.338+05:00,0.574570251,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:48.839+05:00,1.187125076,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:49.341+05:00,1.496544013,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:49.842+05:00,1.04350777,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:50.343+05:00,0.922811782,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:50.845+05:00,1.249886732,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:51.347+05:00,0.618903573,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:51.849+05:00,0.489869871,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:52.352+05:00,0.602021211,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:52.855+05:00,0.981187046,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:53.357+05:00,0.919727348,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:53.859+05:00,0.710089751,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:54.361+05:00,3.32484582,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:54.863+05:00,0.790780911,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:55.365+05:00,0.39745692,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:55.867+05:00,0.603948046,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:56.370+05:00,0.722446125,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:56.873+05:00,1.591762182,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:57.374+05:00,0.918283719,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:57.876+05:00,1.040697383,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:58.379+05:00,0.662797836,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:58.881+05:00,1.294011594,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:59.384+05:00,0.743492971,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:05:59.887+05:00,0.831942048,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:00.891+05:00,0.822508697,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:01.395+05:00,1.741119457,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:02.398+05:00,0.642047273,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:03.403+05:00,3.572434478,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:03.905+05:00,0.813607238,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:04.408+05:00,0.630679918,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:04.911+05:00,1.222155375,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:05.413+05:00,0.514738393,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:05.915+05:00,0.520227687,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:06.417+05:00,0.694817259,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:06.920+05:00,0.578428761,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:07.422+05:00,0.52417867,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:07.924+05:00,0.905175089,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:08.426+05:00,0.813293361,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:09.430+05:00,1.07839627,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:09.932+05:00,1.223791571,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:10.434+05:00,0.691027095,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:10.936+05:00,0.479422211,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:11.438+05:00,0.791340505,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:11.940+05:00,1.141898474,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:12.443+05:00,0.56230094,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:12.945+05:00,0.536602719,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:13.447+05:00,0.492636943,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:13.949+05:00,1.003350085,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:14.451+05:00,1.193645702,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:14.953+05:00,0.43979373,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:15.455+05:00,0.790861413,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:15.957+05:00,0.53725728,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:16.459+05:00,0.587644248,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:16.961+05:00,0.437755711,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:17.464+05:00,0.602428852,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:17.966+05:00,1.13749137,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:18.468+05:00,0.760390445,amazon.co.uk,2021-11-13T21:03:46.183+05:00
2021-11-13T21:06:18.969+05:00,0.968303572,amazon.co.uk,2021-11-13T21:03:46.183+05:00
