_id,dispatcher_report_id,metadata.formula,metadata.predict,metadata.ratio,metadata.scope,metadata.socket,power,sender_name,sensor,target,timestamp
616aa9646568d2e538dcca8c,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.8800048828125,null,test_sensor,rapl,2021-10-16T10:27:48.334Z
616aa9646568d2e538dcca8d,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.407028491457185,1,cpu,0,3.407028491457185,null,test_sensor,global,2021-10-16T10:27:48.334Z
616aa9646568d2e538dcca8e,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.400433617969956,0.7045534324085712,cpu,0,2.400433617969956,null,test_sensor,formula,2021-10-16T10:27:48.334Z
616aa9646568d2e538dcca8f,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.033025754880369476,0.009693419049232656,cpu,0,0.033025754880369476,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:48.334Z
616aa9646568d2e538dcca90,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.9735691186068596,0.2857531485421962,cpu,0,0.9735691186068596,null,test_sensor,sensor,2021-10-16T10:27:48.334Z
616aa9666568d2e538dcca91,null,RAPL_ENERGY_PKG,0,1,cpu,0,4.32763671875,null,test_sensor,rapl,2021-10-16T10:27:48.838Z
616aa9686568d2e538dcca92,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.463623046875,null,test_sensor,rapl,2021-10-16T10:27:49.340Z
616aa9686568d2e538dcca93,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.3840260462128637,1,cpu,0,3.3840260462128637,null,test_sensor,global,2021-10-16T10:27:49.340Z
616aa9686568d2e538dcca94,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.3377034121713645,0.690805383956054,cpu,0,2.3377034121713645,null,test_sensor,formula,2021-10-16T10:27:49.340Z
616aa9686568d2e538dcca95,null,a68d1832e4d22492f98f9ee1c560a10630763491,1.0025730397394235,0.2962663484406169,cpu,0,1.0025730397394235,null,test_sensor,sensor,2021-10-16T10:27:49.340Z
616aa9686568d2e538dcca96,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.043749594302075756,0.012928267603329137,cpu,0,0.043749594302075756,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:49.340Z
616aa96a6568d2e538dcca97,null,RAPL_ENERGY_PKG,0,1,cpu,0,4.556396484375,null,test_sensor,rapl,2021-10-16T10:27:49.845Z
616aa96c6568d2e538dcca98,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.3248291015625,null,test_sensor,rapl,2021-10-16T10:27:50.349Z
616aa96c6568d2e538dcca99,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.407532160129864,1,cpu,0,3.407532160129864,null,test_sensor,global,2021-10-16T10:27:50.349Z
616aa96c6568d2e538dcca9a,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.372834029345932,0.6963497093613642,cpu,0,2.372834029345932,null,test_sensor,formula,2021-10-16T10:27:50.349Z
616aa96c6568d2e538dcca9b,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.9648677119492858,0.2831573310558319,cpu,0,0.9648677119492858,null,test_sensor,sensor,2021-10-16T10:27:50.349Z
616aa96c6568d2e538dcca9c,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.06983041883464612,0.020492959582804005,cpu,0,0.06983041883464612,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:50.349Z
616aa96e6568d2e538dcca9d,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.717529296875,null,test_sensor,rapl,2021-10-16T10:27:50.851Z
616aa9706568d2e538dcca9e,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.0435791015625,null,test_sensor,rapl,2021-10-16T10:27:51.354Z
616aa9706568d2e538dcca9f,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.3739868567702884,1,cpu,0,3.3739868567702884,null,test_sensor,global,2021-10-16T10:27:51.354Z
616aa9706568d2e538dccaa0,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.353527942425555,0.6975510108176425,cpu,0,2.353527942425555,null,test_sensor,formula,2021-10-16T10:27:51.354Z
616aa9706568d2e538dccaa1,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.02867917302808587,0.00850008439438282,cpu,0,0.02867917302808587,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:51.354Z
616aa9706568d2e538dccaa2,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.9917797413166474,0.29394890478797464,cpu,0,0.9917797413166474,null,test_sensor,sensor,2021-10-16T10:27:51.354Z
616aa9726568d2e538dccaa3,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.1181640625,null,test_sensor,rapl,2021-10-16T10:27:51.858Z
616aa9726568d2e538dccaa4,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.4148577209547293,1,cpu,0,3.4148577209547293,null,test_sensor,global,2021-10-16T10:27:51.858Z
616aa9726568d2e538dccaa5,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.054309059543239974,0.015903754704033816,cpu,0,0.054309059543239974,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:51.858Z
616aa9726568d2e538dccaa6,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.9689625200751787,0.2837490165781417,cpu,0,0.9689625200751787,null,test_sensor,sensor,2021-10-16T10:27:51.858Z
616aa9726568d2e538dccaa7,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.391586141336311,0.7003472287178245,cpu,0,2.391586141336311,null,test_sensor,formula,2021-10-16T10:27:51.858Z
616aa9746568d2e538dccaa8,null,RAPL_ENERGY_PKG,0,1,cpu,0,2.9468994140625,null,test_sensor,rapl,2021-10-16T10:27:52.361Z
616aa9746568d2e538dccaa9,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.3051292276103106,1,cpu,0,3.3051292276103106,null,test_sensor,global,2021-10-16T10:27:52.361Z
616aa9746568d2e538dccaaa,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.3180043303444116,0.7013354609497026,cpu,0,2.3180043303444116,null,test_sensor,formula,2021-10-16T10:27:52.361Z
616aa9746568d2e538dccaab,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.954703787232538,0.2888552070088988,cpu,0,0.954703787232538,null,test_sensor,sensor,2021-10-16T10:27:52.361Z
616aa9746568d2e538dccaac,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.03242111003336079,0.009809332041398588,cpu,0,0.03242111003336079,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:52.361Z
616aa9766568d2e538dccaad,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.111083984375,null,test_sensor,rapl,2021-10-16T10:27:52.864Z
616aa9786568d2e538dccaae,null,RAPL_ENERGY_PKG,0,1,cpu,0,2.992431640625,null,test_sensor,rapl,2021-10-16T10:27:53.367Z
616aa9786568d2e538dccaaf,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.4397772588725557,1,cpu,0,3.4397772588725557,null,test_sensor,global,2021-10-16T10:27:53.367Z
616aa9786568d2e538dccab0,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.1521421231599504,0.04423022530529128,cpu,0,0.1521421231599504,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:53.367Z
616aa9786568d2e538dccab1,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.973748645274546,0.28308479648292934,cpu,0,0.973748645274546,null,test_sensor,sensor,2021-10-16T10:27:53.367Z
616aa9786568d2e538dccab2,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.313886490438059,0.6726849782117793,cpu,0,2.313886490438059,null,test_sensor,formula,2021-10-16T10:27:53.367Z
616aa97a6568d2e538dccab3,null,RAPL_ENERGY_PKG,0,1,cpu,0,3.20166015625,null,test_sensor,rapl,2021-10-16T10:27:53.870Z
616aa97a6568d2e538dccab4,null,a68d1832e4d22492f98f9ee1c560a10630763491,3.456571669523883,1,cpu,0,3.456571669523883,null,test_sensor,global,2021-10-16T10:27:53.870Z
616aa97a6568d2e538dccab5,null,a68d1832e4d22492f98f9ee1c560a10630763491,2.3956440986134684,0.6930694131805607,cpu,0,2.3956440986134684,null,test_sensor,formula,2021-10-16T10:27:53.870Z
616aa97a6568d2e538dccab6,null,a68d1832e4d22492f98f9ee1c560a10630763491,0.08207265868811481,0.023743948205020064,cpu,0,0.08207265868811481,null,test_sensor,/firefox_cgroup,2021-10-16T10:27:53.870Z
