time,power_consumption.power
2021-11-25T02:53:13.555+05:00,0.064219042
2021-11-25T02:53:14.060+05:00,0
2021-11-25T02:53:14.561+05:00,0.02252872
2021-11-25T02:53:15.062+05:00,0
2021-11-25T02:53:15.564+05:00,0.020934052
2021-11-25T02:53:16.566+05:00,0.06741403
2021-11-25T02:53:17.067+05:00,0
2021-11-25T02:53:17.568+05:00,0.008010568
2021-11-25T02:53:18.069+05:00,0
2021-11-25T02:53:18.571+05:00,0.007762918
2021-11-25T02:53:19.071+05:00,0
2021-11-25T02:53:19.572+05:00,0.008368883
2021-11-25T02:53:20.073+05:00,0.054882153
2021-11-25T02:53:20.574+05:00,0.017129807
2021-11-25T02:53:21.576+05:00,0.264161088
2021-11-25T02:53:22.078+05:00,0
2021-11-25T02:53:22.578+05:00,0.029923865
2021-11-25T02:53:23.080+05:00,0
2021-11-25T02:53:23.582+05:00,0.028527164
2021-11-25T02:53:24.083+05:00,0.188869722
2021-11-25T02:53:24.583+05:00,0.586894582
2021-11-25T02:53:25.084+05:00,0.759314772
2021-11-25T02:53:25.585+05:00,0.748238963
2021-11-25T02:53:26.087+05:00,0.640130723
2021-11-25T02:53:26.588+05:00,2.418967988
2021-11-25T02:53:27.090+05:00,1.674715678
2021-11-25T02:53:27.591+05:00,4.983443261
2021-11-25T02:53:28.091+05:00,17.68099693
2021-11-25T02:53:28.593+05:00,20.24776896
2021-11-25T02:53:29.094+05:00,27.75250576
2021-11-25T02:53:29.595+05:00,26.50686684
2021-11-25T02:53:30.096+05:00,6.000856255
2021-11-25T02:53:30.598+05:00,2.721791671
2021-11-25T02:53:31.099+05:00,2.733344169
2021-11-25T02:53:31.601+05:00,3.237840944
2021-11-25T02:53:32.103+05:00,4.806325209
2021-11-25T02:53:32.604+05:00,4.979070291
2021-11-25T02:53:33.105+05:00,1.033389428
2021-11-25T02:53:33.606+05:00,1.064005337
2021-11-25T02:53:34.106+05:00,1.914691695
2021-11-25T02:53:34.608+05:00,0.519913622
2021-11-25T02:53:35.112+05:00,10.95463398
2021-11-25T02:53:35.613+05:00,20.21027066
2021-11-25T02:53:36.115+05:00,26.29203161
2021-11-25T02:53:36.616+05:00,26.6259119
2021-11-25T02:53:37.118+05:00,8.619277819
2021-11-25T02:53:37.620+05:00,2.612984602
2021-11-25T02:53:38.123+05:00,3.455539017
2021-11-25T02:53:38.624+05:00,5.105405913
2021-11-25T02:53:39.126+05:00,1.425029437
2021-11-25T02:53:39.627+05:00,6.240916701
2021-11-25T02:53:40.129+05:00,0.81351318
2021-11-25T02:53:40.630+05:00,1.219399604
2021-11-25T02:53:41.132+05:00,3.509556799
2021-11-25T02:53:41.634+05:00,2.226810993
2021-11-25T02:53:42.135+05:00,13.94790937
2021-11-25T02:53:42.636+05:00,21.17164973
2021-11-25T02:53:43.137+05:00,26.06138089
2021-11-25T02:53:43.639+05:00,26.85898861
2021-11-25T02:53:44.141+05:00,11.69937132
2021-11-25T02:53:44.643+05:00,3.910057579
2021-11-25T02:53:45.144+05:00,2.3311886
2021-11-25T02:53:45.645+05:00,2.382373121
2021-11-25T02:53:46.147+05:00,2.295740644
2021-11-25T02:53:46.649+05:00,5.06619711
2021-11-25T02:53:47.151+05:00,1.313965609
2021-11-25T02:53:47.653+05:00,3.729891972
2021-11-25T02:53:48.154+05:00,3.775558224
