time,power_consumption.power
2021-10-23T20:00:29.710+05:00,10.4267588
2021-10-23T20:00:38.238+05:00,3.326793979
2021-10-23T20:00:41.759+05:00,0.820710986
2021-10-23T20:00:45.276+05:00,0.103088785
2021-10-23T20:00:50.817+05:00,0.029642362
2021-10-23T20:00:54.840+05:00,0.499445002
2021-10-23T20:00:55.343+05:00,1.976876084
2021-10-23T20:00:55.845+05:00,0.370642951
2021-10-23T20:01:03.871+05:00,1.242226272
2021-10-23T20:01:04.373+05:00,2.542758964
2021-10-23T20:01:05.375+05:00,1.437739615
2021-10-23T20:01:05.876+05:00,1.378473924
2021-10-23T20:01:07.380+05:00,1.283012011
2021-10-23T20:01:09.491+05:00,9.94688583
2021-10-23T20:01:10.493+05:00,7.903405306
2021-10-23T20:01:10.995+05:00,6.246713218
2021-10-23T20:01:11.496+05:00,3.068191628
2021-10-23T20:01:11.997+05:00,3.071285512
2021-10-23T20:01:12.498+05:00,3.41633352
2021-10-23T20:01:14.005+05:00,5.671883173
2021-10-23T20:01:14.507+05:00,12.32286774
2021-10-23T20:01:15.010+05:00,10.59804423
2021-10-23T20:01:15.513+05:00,3.503708842
2021-10-23T20:01:17.521+05:00,1.009450962
2021-10-23T20:01:18.024+05:00,0.565895921
2021-10-23T20:01:19.026+05:00,0.798789751
2021-10-23T20:01:19.528+05:00,1.429469392
2021-10-23T20:01:20.029+05:00,7.048584247
2021-10-23T20:01:23.042+05:00,30.76845647
2021-10-23T20:01:23.543+05:00,20.06177031
2021-10-23T20:01:24.044+05:00,18.78289583
2021-10-23T20:01:24.546+05:00,15.67095207
2021-10-23T20:01:25.048+05:00,6.850046976
2021-10-23T20:01:27.059+05:00,3.929984358
2021-10-23T20:01:27.563+05:00,1.680833536
2021-10-23T20:01:29.576+05:00,1.186634313
2021-10-23T20:01:31.085+05:00,1.165027353
2021-10-23T20:01:32.091+05:00,2.029077664
2021-10-23T20:01:32.595+05:00,0.363768842
2021-10-23T20:01:33.098+05:00,2.154313717
2021-10-23T20:01:34.608+05:00,1.257972613
2021-10-23T20:01:35.110+05:00,2.618213178
2021-10-23T20:01:35.613+05:00,3.763058935
2021-10-23T20:01:36.115+05:00,1.294953368
2021-10-23T20:01:37.122+05:00,1.062632509
2021-10-23T20:01:37.625+05:00,2.009628832
2021-10-23T20:01:38.128+05:00,0.809650481
2021-10-23T20:01:40.645+05:00,0.322703843
2021-10-23T20:01:41.648+05:00,11.51068036
2021-10-23T20:01:43.661+05:00,0.110249534
2021-10-23T20:01:44.165+05:00,0.881172743
2021-10-23T20:01:44.668+05:00,0.05133621
2021-10-23T20:01:45.172+05:00,1.51508926
2021-10-23T20:01:45.675+05:00,1.115540486
2021-10-23T20:01:46.178+05:00,0.347838539
2021-10-23T20:01:46.682+05:00,0.047969307
2021-10-23T20:01:47.185+05:00,0.428385452
2021-10-23T20:01:47.687+05:00,0.085679038
2021-10-23T20:01:48.191+05:00,0.128011887
2021-10-23T20:01:48.694+05:00,0.030337584
2021-10-23T20:01:49.701+05:00,0.079726706
2021-10-23T20:01:50.205+05:00,0.209585239
2021-10-23T20:01:50.709+05:00,0.019742031
2021-10-23T20:01:52.221+05:00,0.255727768
2021-10-23T20:01:52.725+05:00,0.049167293
2021-10-23T20:01:53.229+05:00,0.154534921
2021-10-23T20:01:53.733+05:00,0.054315338
2021-10-23T20:01:54.237+05:00,0.055576115
2021-10-23T20:01:54.740+05:00,0.035911125
2021-10-23T20:01:55.243+05:00,0.076044878
2021-10-23T20:01:55.746+05:00,0.021113638
2021-10-23T20:01:56.250+05:00,0.068518611
2021-10-23T20:01:56.754+05:00,0.012674217
2021-10-23T20:01:57.258+05:00,2.962407676
2021-10-23T20:01:57.760+05:00,0.320870488
2021-10-23T20:01:58.264+05:00,0.131861586
2021-10-23T20:01:58.768+05:00,0.03360418
2021-10-23T20:01:59.272+05:00,0.091990062
2021-10-23T20:01:59.776+05:00,0.020548924
2021-10-23T20:02:00.279+05:00,1.060256642
2021-10-23T20:02:00.783+05:00,0.061573484
2021-10-23T20:02:01.788+05:00,2.082130571
2021-10-23T20:02:02.291+05:00,1.59445053
2021-10-23T20:02:03.799+05:00,6.556404216
2021-10-23T20:02:04.302+05:00,5.425389929
2021-10-23T20:02:06.811+05:00,25.17356012
2021-10-23T20:02:07.813+05:00,11.26731788
2021-10-23T20:02:08.314+05:00,8.696984184
2021-10-23T20:02:08.815+05:00,23.92299451
2021-10-23T20:02:09.317+05:00,25.00831711
2021-10-23T20:02:09.819+05:00,23.45547974
2021-10-23T20:02:10.321+05:00,21.51668598
2021-10-23T20:02:10.822+05:00,29.36258279
2021-10-23T20:02:11.323+05:00,41.65403485
2021-10-23T20:02:11.824+05:00,14.99579552
