requestedUrl,finalUrl,category,name,title,type,score
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","performance-score","Overall Performance Category Score","numeric","0.16"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.04"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","speed-index","Speed Index","numeric","0.03"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.01"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","interactive","Time to Interactive","numeric","0.01"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","total-blocking-time","Total Blocking Time","numeric","0.01"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.18"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.37"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","uses-responsive-images","Properly size images","numeric","0.74"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","offscreen-images","Defer offscreen images","numeric","0.17"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","unminified-css","Minify CSS","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","unused-css-rules","Reduce unused CSS","numeric","0.74"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.06"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.44"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","server-response-time","Reduce initial server response time","binary","0"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","redirects","Avoid multiple page redirects","numeric","0.3"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://epicgames.com/","https://www.epicgames.com/store/en-US/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
