requestedUrl,finalUrl,category,name,title,type,score
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","performance-score","Overall Performance Category Score","numeric","0.06"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.04"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","speed-index","Speed Index","numeric","0.03"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","interactive","Time to Interactive","numeric","0.01"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","total-blocking-time","Total Blocking Time","numeric","0"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","0.35"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.15"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.67"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","uses-responsive-images","Properly size images","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","unminified-css","Minify CSS","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","unused-css-rules","Reduce unused CSS","numeric","0.46"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.43"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","0.52"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","redirects","Avoid multiple page redirects","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","total-byte-weight","Avoids enormous network payloads","numeric","0.99"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.06"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","dom-size","Avoid an excessive DOM size","numeric","0.05"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","user-timings","User Timing marks and measures","informative","-1"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.23"
"https://oraclecloud.com/","https://www.oracle.com/cloud/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.01"
