requestedUrl,finalUrl,category,name,title,type,score
"https://amazon.de/","https://www.amazon.de/","Performance","performance-score","Overall Performance Category Score","numeric","0.44"
"https://amazon.de/","https://www.amazon.de/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.15"
"https://amazon.de/","https://www.amazon.de/","Performance","speed-index","Speed Index","numeric","0.3"
"https://amazon.de/","https://www.amazon.de/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.37"
"https://amazon.de/","https://www.amazon.de/","Performance","interactive","Time to Interactive","numeric","0.26"
"https://amazon.de/","https://www.amazon.de/","Performance","total-blocking-time","Total Blocking Time","numeric","0.51"
"https://amazon.de/","https://www.amazon.de/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","0.83"
"https://amazon.de/","https://www.amazon.de/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.67"
"https://amazon.de/","https://www.amazon.de/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.38"
"https://amazon.de/","https://www.amazon.de/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","1"
"https://amazon.de/","https://www.amazon.de/","Performance","uses-responsive-images","Properly size images","numeric","0.5"
"https://amazon.de/","https://www.amazon.de/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://amazon.de/","https://www.amazon.de/","Performance","unminified-css","Minify CSS","numeric","1"
"https://amazon.de/","https://www.amazon.de/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://amazon.de/","https://www.amazon.de/","Performance","unused-css-rules","Reduce unused CSS","numeric","1"
"https://amazon.de/","https://www.amazon.de/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.43"
"https://amazon.de/","https://www.amazon.de/","Performance","uses-optimized-images","Efficiently encode images","numeric","0.48"
"https://amazon.de/","https://www.amazon.de/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.32"
"https://amazon.de/","https://www.amazon.de/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://amazon.de/","https://www.amazon.de/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://amazon.de/","https://www.amazon.de/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://amazon.de/","https://www.amazon.de/","Performance","redirects","Avoid multiple page redirects","numeric","1"
